,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
136,Adelie,Dream,32.1,17.81414059189653,202.70105466737826,2911.9835540149534,FEMALE
137,Gentoo,Biscoe,35.496037894741264,17.974661999591145,186.43474855784604,2735.8044295562127,FEMALE
138,Gentoo,Biscoe,42.9724597528743,19.508375102466115,192.85016329835642,5666.609666187096,MALE
139,Gentoo,Biscoe,46.69478062676678,15.25436868286801,215.45873948508955,4413.9571278476005,FEMALE
140,Gentoo,Dream,49.028156422841114,16.591207516180496,191.02875714031128,3641.9889868443884,MALE
141,Adelie,Torgersen,38.59148354011631,16.93416522572072,187.86393577440577,3867.130082904086,FEMALE
142,Gentoo,Biscoe,43.57726421942787,16.157076213094538,198.65684226112364,4148.670884511815,FEMALE
143,Chinstrap,Dream,51.20562401712939,17.182055339317408,182.39071895857276,3343.4464581597786,FEMALE
144,Adelie,Dream,40.07093955041502,18.21095511975458,217.33420060170673,3934.0583824163255,MALE
145,Gentoo,Dream,38.446476044298954,16.79563740812473,189.87026872115325,3850.644614480325,FEMALE
146,Adelie,Biscoe,40.50407106113377,21.437615506395847,209.34307216395283,6141.294190396854,MALE
147,Gentoo,Biscoe,48.47784082703682,16.70488096220306,213.50066443212694,4559.859720408322,FEMALE
148,Gentoo,Biscoe,50.4162936623573,14.585179051785763,229.28767635263188,5510.890510230908,MALE
149,Chinstrap,Biscoe,52.418572850500986,17.747404170960323,228.4816638653639,5305.173706231321,MALE
150,Adelie,Torgersen,39.888825267826654,18.37332901616481,192.08409227830316,4812.153318245134,MALE
151,Adelie,Dream,43.69964519940501,18.659290825556162,189.99278809521368,5277.252535320626,MALE
152,Gentoo,Biscoe,51.47920404104537,17.581372956049726,219.09837292341214,5026.746693101705,FEMALE
153,Chinstrap,Biscoe,51.11572993651404,19.359378683161093,213.40213612717994,5305.173706231321,MALE
154,Adelie,Biscoe,39.13629635573299,16.97824897573375,210.75080783319973,4470.196944325223,FEMALE
155,Gentoo,Biscoe,46.801296024448675,15.069482777420149,217.38022112098628,4718.170321087716,FEMALE
156,Adelie,Biscoe,36.55221931305452,18.169699816776745,176.7374153382146,3279.2270666782624,FEMALE
157,Gentoo,Biscoe,44.312568540117205,15.032880573053562,213.69376234753665,4014.38602935508,FEMALE
158,Gentoo,Biscoe,53.60880483397102,16.918050578287353,218.3370737236714,4558.636304566248,FEMALE
159,Adelie,Torgersen,42.10029816561747,18.222401257600783,202.10029235753743,6300.0,MALE
160,Gentoo,Biscoe,49.50359688875086,13.917415689802889,213.21267255069878,5250.543820515268,FEMALE
161,Adelie,Biscoe,49.08383034748622,17.16903335506289,225.80779086803852,3898.0679103114917,FEMALE
162,Gentoo,Biscoe,47.16398469503588,14.026849513266075,204.0459366877118,5207.604216283543,FEMALE
163,Gentoo,Dream,40.946559616728635,17.409135089553192,218.39167332932527,5281.524659202605,MALE
164,Gentoo,Biscoe,54.94902981922485,17.8300730594995,229.7439097381798,5737.093642689875,MALE
165,Gentoo,Biscoe,50.58696871310882,17.793214921950895,214.37149510922814,4354.989812886203,FEMALE
166,Chinstrap,Biscoe,46.38061768234194,16.484500181128357,222.01762230624095,5413.256071224273,MALE
167,Adelie,Biscoe,36.17212511549171,18.11266542214743,225.62037029555302,4663.4655226688255,MALE
168,Adelie,Biscoe,34.68223094620788,17.790961193761316,213.71699616713406,3108.3996861255678,FEMALE
169,Gentoo,Biscoe,40.85833654208118,17.197766725966442,220.68176191937434,4515.682418488371,MALE
170,Adelie,Dream,39.047017056585574,20.036250046278116,214.51219742445065,3708.3787919975293,MALE
171,Gentoo,Dream,49.714346703243216,19.449355637089365,228.66834830998891,4471.451690499957,MALE
172,Gentoo,Biscoe,51.88436452808141,17.07982893683822,228.63966956342327,5409.275473946958,MALE
173,Gentoo,Dream,51.402947985444875,21.01770492243262,174.76202156754056,4962.877529363842,MALE
174,Gentoo,Biscoe,45.484243794751904,17.771872042800986,224.95987611671063,4161.458836011603,MALE
175,Gentoo,Biscoe,39.886679693019786,18.49916117530814,201.99882651914695,5043.852372948523,MALE
176,Adelie,Dream,47.11735589743802,17.679135153502674,203.39756502441304,3410.4061702624713,FEMALE
177,Gentoo,Biscoe,49.239571965580446,19.435828693289565,222.6028728993413,6040.973941798712,MALE
178,Adelie,Biscoe,42.14714067448155,16.63559079767125,221.12287012378835,5015.746007634603,MALE
179,Gentoo,Biscoe,41.709139043460084,15.050955983577262,219.07082342463252,4460.118933416276,FEMALE
180,Chinstrap,Torgersen,59.36224978464063,19.199382945755747,217.03514001837598,3821.589629553897,MALE
181,Adelie,Dream,36.80594706486313,17.724254632160736,201.6122908922454,3621.8476894290516,MALE
182,Adelie,Torgersen,38.42701689541359,19.853847779143873,196.22468469871228,3591.420580905132,MALE
183,Gentoo,Biscoe,42.36631106641726,18.01409342628683,207.85527292994087,3219.763573182162,FEMALE
184,Adelie,Biscoe,41.67515884412278,19.656326419368494,222.8502183404716,6018.769409733627,MALE
185,Gentoo,Biscoe,41.825732833121045,17.904551889218883,218.76644492230946,5413.803417370041,FEMALE
186,Gentoo,Biscoe,47.581873169503716,16.782750365288248,229.44237897931714,5518.395283901142,MALE
187,Gentoo,Biscoe,49.81545902971555,17.355578436400943,206.80246250137523,4412.844676715953,MALE
188,Gentoo,Biscoe,46.718331551866186,16.78599238689193,202.00265640013606,5362.2308483960405,MALE
189,Gentoo,Biscoe,46.07028742164892,16.857738802251585,221.76707963371652,4405.212974072708,MALE
190,Chinstrap,Biscoe,50.58039626299069,14.795359283375884,211.98213719987402,3807.2536079044467,FEMALE
191,Gentoo,Biscoe,47.80826463636121,16.07232676514753,219.34041254154783,5631.994808007366,MALE
192,Gentoo,Biscoe,48.22169531473009,17.54463791850557,224.5002083318135,5671.8487395595685,MALE
193,Gentoo,Biscoe,53.353528418493546,19.389916384062303,221.34054192254152,6205.225715703785,MALE
194,Chinstrap,Biscoe,59.6,14.288433359209552,231.0,6213.984001776703,FEMALE
195,Gentoo,Dream,41.6442501130486,19.553446172879184,202.5974346739311,5260.06921370696,MALE
196,Adelie,Biscoe,37.22541626189564,17.083435964708872,215.64844101714283,4018.5819759356473,MALE
197,Adelie,Torgersen,38.21875838647488,18.07200765324525,189.3786036137908,3396.9601720091946,MALE
198,Gentoo,Biscoe,42.1238241861122,17.22889821803777,226.36065313127614,4118.35569822031,MALE
199,Gentoo,Biscoe,45.92179551902072,15.534008177747042,205.70043157420005,4475.726075073271,MALE
200,Adelie,Biscoe,34.472041003607714,17.39319363897692,205.92850679498187,3559.0999161505206,FEMALE
201,Adelie,Dream,39.50141329893708,16.694639540886893,227.53592705257245,4036.4632259309365,FEMALE
202,Adelie,Dream,39.094979966758224,17.128894935098405,211.82659130934857,3670.937589308036,MALE
203,Gentoo,Biscoe,52.733275014028415,17.613339531935026,229.63119663953793,4311.352489314992,MALE
204,Gentoo,Dream,40.24305599382909,18.047520899792506,202.7202438509185,2912.165183223856,FEMALE
205,Gentoo,Dream,49.83275307439399,18.341070160944625,220.01691663735647,5628.508915935025,MALE
206,Gentoo,Biscoe,45.47412483771397,15.730829245974446,182.33183032780306,4498.102101453291,MALE
207,Gentoo,Biscoe,51.286551925519014,17.53192518142439,216.11884140800623,4800.087822071674,MALE
208,Gentoo,Biscoe,48.67963103254544,15.33380482308305,202.0560975447682,4194.122913645304,MALE
209,Adelie,Biscoe,47.022697500763975,18.38025979594238,223.11957374543118,6050.866924287207,MALE
210,Gentoo,Biscoe,47.547240241690645,17.66202841166806,200.78318885889996,4217.062111934578,FEMALE
211,Gentoo,Biscoe,46.42825218571053,15.561664526787558,225.02503898436288,5222.203627885004,MALE
212,Gentoo,Biscoe,52.074075527526645,18.170105215034646,226.10096156448535,5719.942042748615,MALE
213,Adelie,Biscoe,42.274960227736415,17.57918410488952,212.9332610516447,3727.682898570668,MALE
214,Gentoo,Biscoe,51.172743350277635,13.678623837193587,219.2815354887045,5770.376101829792,MALE
215,Gentoo,Dream,41.84178346318305,15.8562393063415,224.15615322900882,5846.441214441874,MALE
216,Gentoo,Biscoe,59.6,15.507781789007325,214.32049227677703,6300.0,MALE
217,Adelie,Dream,37.04219995792668,17.52756627680736,182.3537924460912,3374.0043140403563,FEMALE
218,Adelie,Dream,41.63007733610787,16.718406159313606,189.86426362402406,2704.466295685341,MALE
219,Adelie,Torgersen,36.1383882007693,17.442345474537504,181.43406732028214,3133.9901744372874,FEMALE
220,Adelie,Dream,48.37975765714914,20.372595235002695,186.23572413868555,5319.634195407153,MALE
221,Adelie,Biscoe,46.080859139190714,17.11193907394492,217.39102587093888,4822.501712168164,FEMALE
222,Gentoo,Dream,45.5117364043585,18.348127783632183,211.62994278661165,4003.165376643666,MALE
223,Adelie,Biscoe,41.61584464309011,20.332794796322304,191.5942493999621,4089.17204249068,MALE
224,Adelie,Biscoe,38.70049622638687,17.619132385252538,219.26304135620896,3855.5774986766505,FEMALE
225,Gentoo,Biscoe,48.51757028588204,14.226348666396461,221.77774225569604,5070.60721470109,MALE
226,Gentoo,Biscoe,47.93694985080902,14.364075205397944,212.06759628768032,4084.761090566499,FEMALE
227,Chinstrap,Dream,36.849599637796175,17.214418330487305,172.01082075386597,2836.986699077641,FEMALE
228,Gentoo,Biscoe,41.37535273283031,13.366674196653843,211.08677373753724,4492.4428264474955,MALE
229,Adelie,Dream,39.079863828381065,18.626627570186223,187.21008666933906,3159.633772176776,FEMALE
230,Adelie,Biscoe,38.37327434649898,21.5,211.5908537060187,4057.338644273876,MALE
231,Adelie,Biscoe,39.99324034551545,16.94774348354619,214.6840659998831,4447.560180785328,MALE
232,Gentoo,Torgersen,48.557443254421464,16.932822911524067,216.5454456471686,4157.57013605849,MALE
233,Gentoo,Dream,46.505605515823724,14.714758600884618,220.68346097505238,5024.242135840436,MALE
234,Gentoo,Biscoe,50.79087962945011,19.653049806558467,229.0847858630778,5925.523460521405,MALE
235,Gentoo,Biscoe,49.005412732218595,15.010795091608914,209.7002484002712,4685.764363521664,MALE
236,Adelie,Biscoe,40.569299033274206,17.266832316165814,216.33467029510862,3444.751156238871,FEMALE
237,Gentoo,Biscoe,52.16102379003676,14.199708337575984,207.71198476102904,3791.6604541010347,FEMALE
238,Gentoo,Biscoe,45.93867267293639,17.636646687912695,226.07061529823568,5610.744467768256,MALE
239,Adelie,Biscoe,45.51871491602459,18.666442603111992,193.20972237680735,4307.597565065266,MALE
240,Gentoo,Biscoe,43.34262743130618,18.47315912734116,226.3574701558793,5037.8126937133875,MALE
241,Gentoo,Biscoe,41.94234816360728,19.092903438122814,217.70838942680135,4190.46843435595,MALE
242,Gentoo,Biscoe,52.32959448908116,14.919530324355522,220.18018798241803,5058.397806495418,FEMALE
243,Gentoo,Biscoe,38.0199830901032,17.302985623013267,177.22870352360803,3775.604254364239,FEMALE
244,Adelie,Torgersen,39.88593047053387,17.956287993116128,196.70856518336677,3892.302214912983,FEMALE
245,Gentoo,Biscoe,52.28348879166559,19.745085930887893,211.70124826109992,5248.1473865500075,MALE
246,Gentoo,Biscoe,51.88455182537515,15.719456800712765,201.06585610040992,5233.275199164426,MALE
247,Gentoo,Biscoe,49.19843513214365,19.41484506434955,218.82532348715253,5859.024882791104,MALE
248,Adelie,Dream,41.11960231562964,17.22461433788291,222.83809123876955,4284.579095473676,MALE
249,Adelie,Dream,33.93401200932315,21.5,198.35829541270218,3646.4444273532054,FEMALE
250,Chinstrap,Dream,50.01959466362579,18.515341506433586,190.049420127703,4103.849457784543,MALE
251,Adelie,Biscoe,36.28381085526543,16.66793748640812,190.20369073747165,4040.0081099983495,FEMALE
252,Gentoo,Biscoe,43.01124084101847,16.308844582012163,216.61362301024963,5492.585071713781,MALE
253,Adelie,Dream,43.12434040258893,17.8145578011008,201.6380952465212,4035.7102298924774,MALE
254,Adelie,Biscoe,40.701849234513496,19.84960149439578,200.42943476380336,4704.282833346071,MALE
255,Adelie,Dream,35.59391650855796,17.879619646831113,194.23658855901218,3735.7812053434295,FEMALE
256,Gentoo,Biscoe,46.20525863190567,15.68033007735278,213.34498030162766,5808.43251106213,MALE
257,Adelie,Biscoe,40.917270610903074,20.152926725766157,192.15918263349965,4326.976609587985,MALE
258,Adelie,Biscoe,32.1,14.6231179922489,180.86616037097497,2700.0,FEMALE
259,Gentoo,Biscoe,47.006010399159855,20.120684672033065,224.54949952247327,5108.811863514574,MALE
260,Gentoo,Biscoe,40.79644506520431,15.59819301169414,204.28012902733445,4666.098373529767,MALE
261,Gentoo,Biscoe,42.4548771811246,15.65091745234736,218.82405643139262,5235.1248851764285,FEMALE
262,Adelie,Biscoe,39.222631259384876,18.967320806015532,197.03495444750175,4573.351466418208,MALE
263,Gentoo,Dream,37.40099046030513,17.796678689913943,178.713181097324,3726.319874052863,MALE
264,Gentoo,Dream,41.789127730360605,17.293408109964346,220.8279506916729,4175.717857125759,MALE
265,Gentoo,Biscoe,41.852979985928684,17.835173059413595,212.37444669353496,3828.3848675704394,MALE
266,Adelie,Dream,34.37685734615013,18.500644364010405,183.22694896130062,3318.1914920159934,FEMALE
267,Adelie,Biscoe,38.63929955634179,17.377562140781023,217.5080105847713,3421.5144475614775,MALE
268,Adelie,Biscoe,35.99272189962759,18.214217602575218,182.7195458816722,3078.345086121209,FEMALE
269,Gentoo,Biscoe,45.21707782624606,16.254177157668686,226.1393404372129,4033.689453921369,FEMALE
270,Chinstrap,Dream,39.33359411440442,15.48619005564614,191.4188654579889,3382.1879986230674,FEMALE
271,Gentoo,Biscoe,47.15370555942569,17.120634592097097,225.67474612524927,5706.867573400813,MALE
272,Gentoo,Biscoe,47.361164272027644,17.84480846273488,195.38273161609567,3988.3983380079017,FEMALE
273,Adelie,Dream,49.88141334232527,18.181053130565537,193.28286793304858,4294.135721690088,MALE
274,Gentoo,Biscoe,46.72283907603869,15.598896010970858,212.94363077767974,5345.724324301711,MALE
275,Adelie,Dream,32.1,17.66382334281403,208.08397989053935,3878.233376474799,FEMALE
276,Adelie,Biscoe,37.94747051769677,19.627902961043713,214.2424843235588,3437.785129384946,FEMALE
277,Chinstrap,Biscoe,47.627982981190385,18.073995718317118,217.30969151835097,4916.9619921737285,MALE
