species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Torgersen,42.5,18.3,220.6,4913.2,MALE
Gentoo,Torgersen,34.4,14.5,221.1,5215.2,MALE
Adelie,Dream,34.7,17.8,181.7,3063.6,FEMALE
Gentoo,Biscoe,50.4,17.8,217.9,5266.0,MALE
Adelie,Torgersen,41.7,20.5,194.8,5367.7,MALE
Chinstrap,Dream,41.3,17.3,180.0,5016.4,MALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Adelie,Biscoe,34.8,18.3,184.7,4996.1,MALE
Gentoo,Dream,49.4,17.5,216.1,5793.8,MALE
Gentoo,Dream,51.1,17.8,191.0,4733.3,MALE
Chinstrap,Biscoe,43.0,19.8,217.2,5000.7,MALE
Adelie,Biscoe,50.0,18.3,226.1,6085.8,MALE
Adelie,Torgersen,40.1,17.1,210.1,3900.1,MALE
Adelie,Dream,36.6,18.1,192.5,4127.7,FEMALE
Gentoo,Biscoe,37.0,19.2,210.4,6300.0,FEMALE
Gentoo,Dream,50.7,18.0,214.9,5359.7,MALE
Chinstrap,Biscoe,50.4,15.1,185.4,5520.0,MALE
Adelie,Dream,50.9,17.3,185.2,4034.2,MALE
Gentoo,Biscoe,40.5,17.8,199.9,5101.6,MALE
Adelie,Torgersen,34.6,14.6,207.0,5633.2,MALE
Gentoo,Biscoe,36.5,14.3,215.8,5052.4,MALE
Gentoo,Biscoe,37.5,18.2,214.6,4863.3,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Chinstrap,Dream,42.2,19.6,192.3,3644.9,MALE
Gentoo,Biscoe,49.3,15.7,214.9,4532.0,MALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Chinstrap,Dream,42.7,20.6,223.0,4089.4,MALE
Chinstrap,Torgersen,49.4,18.3,183.3,3980.5,MALE
Adelie,Biscoe,50.1,18.4,217.1,3110.5,FEMALE
Gentoo,Biscoe,46.0,15.7,217.7,3711.1,FEMALE
Gentoo,Dream,37.2,18.2,200.1,3397.1,FEMALE
Gentoo,Dream,47.8,14.0,215.2,4729.4,MALE
Chinstrap,Torgersen,42.8,17.5,189.8,4702.8,MALE
Adelie,Torgersen,40.6,17.7,181.1,3305.3,FEMALE
Chinstrap,Dream,49.5,17.6,181.6,3526.1,MALE
Adelie,Torgersen,41.4,17.9,200.1,3723.0,MALE
Adelie,Biscoe,48.8,15.4,228.7,4084.3,MALE
Chinstrap,Dream,50.9,16.2,199.4,3866.0,MALE
Adelie,Biscoe,40.9,20.2,205.2,5376.5,MALE
Chinstrap,Biscoe,35.7,17.6,186.6,3432.8,FEMALE
Adelie,Biscoe,38.8,17.2,180.0,3800.0,MALE
Gentoo,Biscoe,42.0,13.6,223.7,5522.6,FEMALE
Gentoo,Biscoe,44.7,18.3,228.2,6300.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,52.3,17.1,215.5,4706.6,FEMALE
Adelie,Torgersen,40.5,18.5,216.5,5595.3,MALE
Gentoo,Biscoe,41.6,14.3,209.9,5049.9,MALE
Adelie,Biscoe,39.5,18.6,221.0,3925.6,FEMALE
Gentoo,Torgersen,40.8,13.9,219.9,5823.1,MALE
Chinstrap,Dream,42.0,17.0,218.0,4216.3,MALE
Adelie,Biscoe,36.2,18.2,219.6,4962.3,MALE
Gentoo,Biscoe,42.9,18.1,212.9,6061.8,MALE
Gentoo,Biscoe,43.3,14.3,204.4,3953.3,FEMALE
Chinstrap,Biscoe,48.3,14.6,194.2,3176.4,FEMALE
Adelie,Torgersen,36.9,18.4,190.2,3186.0,FEMALE
Gentoo,Dream,39.1,19.7,201.3,3469.7,FEMALE
Gentoo,Biscoe,42.5,13.4,208.7,3446.2,FEMALE
Gentoo,Biscoe,50.3,15.0,208.9,5752.2,MALE
Gentoo,Biscoe,43.2,18.4,210.7,4040.8,MALE
Chinstrap,Dream,40.4,17.7,181.5,3708.0,MALE
Gentoo,Biscoe,42.1,17.8,189.9,5346.7,MALE
Gentoo,Biscoe,42.2,18.5,218.6,5435.6,MALE
Gentoo,Biscoe,37.4,15.2,223.2,5447.4,MALE
Chinstrap,Dream,50.6,18.3,184.6,2988.7,FEMALE
Adelie,Biscoe,41.2,17.7,175.9,3327.0,FEMALE
Gentoo,Biscoe,46.4,18.1,182.2,3538.3,FEMALE
Gentoo,Biscoe,38.6,16.0,210.0,4876.1,MALE
Adelie,Biscoe,50.5,18.1,227.0,5366.8,MALE
Adelie,Dream,49.1,19.3,230.3,5572.0,MALE
Chinstrap,Dream,50.9,17.3,225.9,5003.0,MALE
Gentoo,Biscoe,40.7,17.0,189.4,3886.5,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Adelie,Biscoe,39.3,18.1,227.9,5648.4,FEMALE
Adelie,Biscoe,47.7,15.5,180.7,4108.9,MALE
Adelie,Biscoe,44.1,18.4,187.6,3884.3,MALE
Gentoo,Biscoe,50.4,16.7,181.0,3978.4,FEMALE
Gentoo,Biscoe,48.5,14.5,224.4,5501.8,MALE
Gentoo,Biscoe,43.7,17.8,210.8,5550.6,MALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Adelie,Biscoe,40.2,14.4,221.2,5477.5,FEMALE
Gentoo,Biscoe,46.4,14.7,194.8,5503.3,MALE
Gentoo,Biscoe,49.5,18.1,216.4,5920.7,MALE
Adelie,Biscoe,40.5,19.3,214.6,4929.4,MALE
Gentoo,Torgersen,45.4,18.4,231.0,4564.9,MALE
Adelie,Torgersen,36.1,17.4,181.4,3134.0,FEMALE
Gentoo,Biscoe,46.9,16.1,224.1,5777.5,MALE
Gentoo,Biscoe,46.3,14.0,202.9,3681.6,FEMALE
Gentoo,Dream,47.5,19.0,221.7,4068.7,MALE
Adelie,Biscoe,40.8,17.4,182.8,4215.5,MALE
Adelie,Biscoe,48.1,18.2,211.8,4133.0,MALE
Gentoo,Biscoe,48.5,13.1,214.9,4981.7,FEMALE
Adelie,Dream,40.8,17.9,213.8,2985.0,FEMALE
Adelie,Dream,39.0,18.7,185.0,3650.0,MALE
Adelie,Biscoe,39.5,20.1,212.7,3701.9,MALE
Adelie,Torgersen,41.1,19.0,184.9,3619.7,MALE
Gentoo,Dream,50.1,13.1,199.6,4072.0,MALE
Chinstrap,Biscoe,41.2,17.2,219.4,3502.5,FEMALE
Adelie,Biscoe,47.7,19.9,183.8,4076.8,MALE
Chinstrap,Torgersen,42.3,18.4,197.0,4125.4,MALE
Adelie,Biscoe,44.1,15.5,214.4,4361.6,MALE
Gentoo,Biscoe,47.9,17.8,189.1,3755.5,MALE
Adelie,Biscoe,40.6,17.2,198.0,3215.3,FEMALE
Chinstrap,Dream,40.9,16.9,172.0,2700.0,FEMALE
Adelie,Biscoe,39.4,18.5,223.0,4678.4,MALE
Gentoo,Biscoe,48.1,15.0,213.5,4725.1,MALE
Gentoo,Torgersen,37.5,17.2,219.1,5774.4,MALE
Adelie,Biscoe,40.6,16.9,197.4,3786.2,FEMALE
Adelie,Biscoe,45.3,17.9,195.4,3733.8,MALE
Gentoo,Biscoe,45.4,17.8,194.6,4097.5,FEMALE
Adelie,Biscoe,49.5,18.1,215.6,3383.6,FEMALE
Chinstrap,Torgersen,44.5,18.3,197.8,4449.0,MALE
Gentoo,Biscoe,49.1,15.0,186.2,4315.2,FEMALE
Adelie,Biscoe,43.0,17.4,211.6,5632.9,MALE
Adelie,Biscoe,42.4,17.2,216.3,3281.6,MALE
Gentoo,Biscoe,44.7,14.2,210.1,4978.3,FEMALE
Gentoo,Biscoe,34.2,14.6,209.2,5597.0,FEMALE
Gentoo,Biscoe,41.6,18.4,220.2,5466.0,MALE
Adelie,Dream,39.4,18.6,188.0,3790.3,MALE
Adelie,Dream,50.0,18.6,221.5,4066.0,MALE
Adelie,Biscoe,38.0,17.5,187.1,3693.3,FEMALE
Chinstrap,Dream,46.0,17.6,185.9,3924.7,FEMALE
Chinstrap,Dream,51.7,16.1,189.6,5994.6,MALE
Gentoo,Biscoe,49.6,17.9,221.1,5234.4,MALE
Chinstrap,Torgersen,40.4,17.2,187.5,3992.0,MALE
Adelie,Torgersen,38.9,18.2,187.2,4238.9,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Gentoo,Dream,41.8,17.1,210.3,4078.4,FEMALE
Gentoo,Biscoe,42.2,17.1,199.0,5534.0,MALE
Chinstrap,Biscoe,51.3,17.6,217.0,4222.2,MALE
Adelie,Biscoe,42.3,16.2,222.3,5577.7,MALE
Adelie,Dream,41.8,18.1,179.4,3136.8,FEMALE
Chinstrap,Biscoe,50.3,18.2,221.1,3321.9,FEMALE
Gentoo,Torgersen,43.3,18.8,231.0,3922.6,MALE
Chinstrap,Torgersen,48.1,17.8,225.8,4062.7,FEMALE
Adelie,Biscoe,42.7,18.4,192.0,4255.0,MALE
Gentoo,Biscoe,51.1,16.6,226.8,3508.0,FEMALE
Adelie,Biscoe,48.0,20.5,201.6,3810.9,MALE
Adelie,Biscoe,49.4,18.7,185.6,3676.4,FEMALE
Adelie,Dream,38.5,17.1,189.2,4027.6,FEMALE
Gentoo,Biscoe,40.9,14.1,206.2,4682.6,MALE
Gentoo,Biscoe,42.0,16.9,217.8,4141.5,FEMALE
Chinstrap,Biscoe,46.9,16.8,217.2,3573.2,FEMALE
Gentoo,Dream,43.2,19.0,199.3,3777.6,MALE
Chinstrap,Dream,47.5,15.7,182.2,5550.1,MALE
Adelie,Biscoe,43.2,13.8,210.1,3605.6,FEMALE
Adelie,Biscoe,46.9,17.1,218.9,4953.0,FEMALE
Adelie,Biscoe,40.4,18.2,209.4,3648.6,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Adelie,Biscoe,50.5,18.1,209.4,5417.8,MALE
Adelie,Biscoe,39.6,20.7,191.0,3900.0,FEMALE
Adelie,Dream,48.8,18.3,187.9,3616.1,MALE
Chinstrap,Torgersen,49.6,17.6,194.2,4636.7,FEMALE
Adelie,Biscoe,59.5,17.9,209.8,5996.9,MALE
Gentoo,Biscoe,47.0,17.1,223.6,3602.1,FEMALE
Gentoo,Biscoe,51.9,13.8,221.3,5398.3,MALE
Gentoo,Biscoe,43.1,17.9,201.8,4112.0,MALE
Adelie,Dream,38.6,17.9,210.7,5635.1,MALE
Chinstrap,Biscoe,48.3,14.3,216.7,4853.4,FEMALE
Chinstrap,Torgersen,41.1,18.1,187.6,4451.1,MALE
Adelie,Dream,38.6,18.1,192.6,3610.5,FEMALE
Adelie,Biscoe,50.5,18.4,218.8,5129.9,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Chinstrap,Dream,48.4,17.7,200.0,3301.7,MALE
Chinstrap,Dream,42.4,17.3,181.0,3600.0,FEMALE
Adelie,Dream,38.6,17.8,199.6,5721.6,FEMALE
Chinstrap,Dream,50.5,16.6,187.2,3825.7,MALE
Adelie,Biscoe,37.5,17.0,199.5,4280.2,MALE
Gentoo,Biscoe,44.8,15.0,215.1,4799.1,FEMALE
Adelie,Biscoe,39.0,17.4,190.0,4947.2,MALE
Adelie,Dream,44.9,17.1,185.7,3718.1,MALE
Adelie,Dream,37.8,18.2,193.2,4117.4,MALE
Gentoo,Biscoe,37.8,18.1,208.7,3353.6,MALE
Gentoo,Torgersen,33.3,19.2,213.8,5128.8,FEMALE
Adelie,Dream,36.2,17.5,187.2,3319.8,FEMALE
Adelie,Torgersen,41.5,18.0,180.6,4067.5,MALE
Adelie,Dream,41.4,17.4,209.8,3936.9,FEMALE
Gentoo,Biscoe,50.5,18.0,208.8,4292.4,FEMALE
Adelie,Torgersen,48.6,17.8,192.1,3293.9,MALE
Adelie,Dream,44.1,20.4,190.9,6300.0,MALE
Gentoo,Dream,47.5,15.0,203.5,4036.7,MALE
Gentoo,Biscoe,50.1,16.8,220.0,3904.3,FEMALE
Chinstrap,Dream,46.1,18.2,178.0,3250.0,FEMALE
Adelie,Biscoe,50.4,18.0,210.1,5306.0,MALE
Gentoo,Biscoe,33.3,13.4,222.7,5334.6,FEMALE
Gentoo,Biscoe,48.9,15.7,213.5,5322.5,MALE
Gentoo,Biscoe,46.8,13.9,218.5,5107.7,FEMALE
Adelie,Biscoe,36.5,18.4,196.8,3106.9,FEMALE
Adelie,Biscoe,47.6,15.2,204.7,4955.5,FEMALE
Adelie,Biscoe,39.5,18.5,198.5,4324.3,MALE
Adelie,Biscoe,36.3,18.5,214.8,4876.3,MALE
Chinstrap,Dream,53.1,18.1,197.7,4008.9,MALE
Chinstrap,Torgersen,50.0,16.3,177.1,3591.0,MALE
Adelie,Dream,37.9,18.3,188.8,3940.5,MALE
Adelie,Dream,39.2,18.5,178.9,3598.3,MALE
Adelie,Dream,38.8,20.0,190.0,3950.0,MALE
Adelie,Biscoe,39.7,19.1,208.7,3386.8,MALE
Gentoo,Biscoe,45.2,16.3,226.1,4033.7,FEMALE
Adelie,Biscoe,49.2,20.5,216.7,3954.3,FEMALE
Adelie,Dream,41.0,17.6,181.0,3523.8,FEMALE
Adelie,Biscoe,35.8,18.5,206.2,4122.1,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,41.2,17.7,217.1,5612.8,MALE
Adelie,Biscoe,50.3,14.4,215.3,5640.5,MALE
Adelie,Dream,37.3,16.7,220.6,5004.6,MALE
Gentoo,Biscoe,50.6,16.9,225.4,6075.8,FEMALE
Chinstrap,Biscoe,56.1,18.1,223.7,5486.7,MALE
Chinstrap,Biscoe,52.2,17.5,182.1,3407.8,FEMALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Gentoo,Biscoe,46.3,15.6,214.5,4072.3,FEMALE
Adelie,Dream,39.4,18.0,187.4,3522.2,MALE
Chinstrap,Biscoe,50.3,18.8,200.2,3762.3,FEMALE
Gentoo,Biscoe,43.0,16.4,219.8,4554.9,MALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Adelie,Torgersen,40.5,17.3,188.7,4742.2,FEMALE
Adelie,Dream,34.9,18.6,198.4,3531.3,FEMALE
Gentoo,Biscoe,51.4,18.4,210.1,3962.0,MALE
Gentoo,Biscoe,48.7,18.2,197.3,3712.4,MALE
Chinstrap,Biscoe,50.0,16.8,228.2,4724.4,FEMALE
Gentoo,Biscoe,39.9,18.5,202.0,5043.9,MALE
Adelie,Dream,33.6,17.8,180.4,4041.2,FEMALE
Chinstrap,Torgersen,39.1,17.8,184.5,4666.6,MALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Adelie,Torgersen,49.8,17.8,222.7,5668.3,MALE
Gentoo,Dream,47.0,15.0,209.1,3507.9,FEMALE
Adelie,Biscoe,50.3,20.3,209.8,4320.4,MALE
Gentoo,Biscoe,53.6,18.4,221.7,5549.2,MALE
Adelie,Biscoe,45.3,15.1,224.1,6083.8,MALE
Adelie,Biscoe,37.7,18.1,186.8,3696.4,MALE
Gentoo,Biscoe,34.5,14.5,211.3,4023.9,FEMALE
Gentoo,Biscoe,35.2,16.7,185.4,2765.1,FEMALE
Chinstrap,Biscoe,47.1,17.9,226.2,3755.1,MALE
Adelie,Dream,36.2,15.3,186.4,3854.2,FEMALE
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Gentoo,Biscoe,50.8,15.0,219.0,5179.5,MALE
Adelie,Biscoe,39.1,14.4,211.1,3584.8,FEMALE
Chinstrap,Torgersen,37.6,18.6,190.1,3749.1,MALE
Gentoo,Dream,42.6,17.7,212.4,4053.3,MALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,43.6,17.8,194.2,2943.8,FEMALE
Chinstrap,Dream,41.4,18.1,198.2,5430.6,MALE
Gentoo,Dream,42.8,14.7,219.2,4660.0,FEMALE
Adelie,Dream,37.5,17.7,210.0,3440.0,FEMALE
Gentoo,Biscoe,47.6,15.0,222.1,5420.6,MALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,51.1,17.6,212.8,5264.9,MALE
Gentoo,Biscoe,45.4,14.0,226.2,4617.1,FEMALE
Gentoo,Biscoe,41.0,18.4,215.0,5989.4,MALE
Gentoo,Biscoe,40.3,17.2,207.3,3776.1,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Adelie,Biscoe,43.1,15.0,217.1,4761.3,MALE
Adelie,Biscoe,41.0,19.6,224.4,4078.3,MALE
Adelie,Torgersen,44.6,17.3,197.2,5534.2,MALE
Gentoo,Biscoe,48.7,17.5,226.3,6228.6,MALE
Adelie,Biscoe,48.1,16.0,214.0,3839.1,MALE
Chinstrap,Torgersen,52.6,18.4,192.9,4055.5,MALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Dream,38.9,18.5,185.5,4412.4,MALE
Gentoo,Dream,50.0,17.3,218.1,4505.4,FEMALE
Gentoo,Dream,36.7,15.8,217.7,5792.3,MALE
Gentoo,Biscoe,38.1,13.3,220.0,4940.2,FEMALE
Adelie,Torgersen,37.3,20.5,199.0,3775.0,MALE
Chinstrap,Biscoe,42.5,16.5,210.4,4215.3,MALE
Gentoo,Biscoe,40.4,17.8,226.1,5154.4,MALE
Chinstrap,Biscoe,53.5,16.8,195.1,4046.8,MALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Adelie,Dream,48.0,17.9,221.2,5640.7,MALE
Adelie,Biscoe,39.4,19.6,223.6,5560.1,MALE
Gentoo,Torgersen,52.6,19.1,224.5,5501.8,MALE
Gentoo,Biscoe,41.9,14.5,225.9,4283.0,MALE
Adelie,Biscoe,49.3,18.5,212.6,4035.3,MALE
Adelie,Biscoe,40.3,20.8,194.0,4389.7,FEMALE
Adelie,Biscoe,37.8,20.3,191.7,3706.9,MALE
Gentoo,Biscoe,44.0,19.6,197.3,4072.4,MALE
Gentoo,Biscoe,45.5,14.3,212.3,4867.0,FEMALE
Adelie,Biscoe,49.5,18.6,203.4,5301.1,MALE
Gentoo,Biscoe,46.7,14.6,184.9,3981.8,FEMALE
Chinstrap,Dream,49.4,18.5,180.7,4170.5,FEMALE
Adelie,Torgersen,42.8,17.7,191.0,3731.2,MALE
Gentoo,Biscoe,46.1,14.2,210.0,3709.8,FEMALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,40.9,20.3,201.1,4256.5,MALE
Gentoo,Biscoe,39.9,15.3,210.2,4185.8,FEMALE
Adelie,Torgersen,40.5,19.2,197.5,4472.8,MALE
Chinstrap,Dream,47.8,18.1,200.5,5569.9,MALE
Adelie,Biscoe,41.7,18.5,186.0,3819.7,MALE
Gentoo,Dream,46.7,17.2,218.9,4014.2,FEMALE
Chinstrap,Torgersen,42.1,17.9,197.9,4285.5,MALE
Gentoo,Biscoe,49.6,14.5,218.6,5309.9,MALE
Adelie,Torgersen,49.9,18.2,192.2,5838.4,MALE
Chinstrap,Dream,41.7,17.0,195.4,3444.9,FEMALE
Gentoo,Biscoe,41.5,18.1,213.1,5415.4,MALE
Gentoo,Biscoe,38.1,13.9,206.7,3613.4,FEMALE
Chinstrap,Torgersen,48.5,17.7,198.9,3467.5,FEMALE
Adelie,Torgersen,49.3,18.5,220.5,4132.9,MALE
Adelie,Dream,43.0,17.9,194.8,3841.4,MALE
Adelie,Biscoe,35.2,16.5,188.7,3464.8,FEMALE
Chinstrap,Biscoe,45.8,17.9,219.0,4273.1,MALE
Gentoo,Biscoe,37.9,19.3,220.6,4108.4,FEMALE
Chinstrap,Dream,44.9,18.5,200.2,4396.4,FEMALE
Adelie,Dream,50.8,17.4,193.9,3724.6,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Chinstrap,Torgersen,47.0,16.5,213.8,5067.8,FEMALE
Gentoo,Biscoe,50.2,18.2,221.1,5983.9,MALE
Adelie,Biscoe,37.5,16.8,226.8,3514.1,FEMALE
Adelie,Biscoe,41.9,18.5,197.0,4004.8,MALE
Adelie,Torgersen,41.1,18.6,189.0,3325.0,MALE
Chinstrap,Biscoe,41.2,18.2,191.1,4654.6,MALE
Adelie,Dream,42.8,17.4,202.0,3051.9,FEMALE
Adelie,Torgersen,40.6,19.4,182.0,4179.0,MALE
Chinstrap,Dream,47.7,15.3,211.2,4135.4,FEMALE
Chinstrap,Dream,52.6,19.6,179.1,4026.4,MALE
Chinstrap,Biscoe,41.4,19.4,214.4,5496.6,MALE
Adelie,Dream,35.9,17.8,195.9,5481.3,FEMALE
Adelie,Biscoe,52.9,15.8,217.3,4181.1,FEMALE
Chinstrap,Biscoe,41.6,18.0,190.6,3193.6,FEMALE
Gentoo,Biscoe,39.6,13.9,212.2,3295.5,FEMALE
Adelie,Dream,40.1,18.6,196.6,4868.9,FEMALE
Adelie,Biscoe,42.1,17.5,211.2,3697.1,FEMALE
Adelie,Biscoe,43.1,18.0,181.4,4116.3,MALE
Chinstrap,Torgersen,48.2,17.5,191.7,4042.6,MALE
Gentoo,Biscoe,48.7,17.6,212.5,6193.0,MALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Chinstrap,Dream,50.6,20.0,199.5,3829.3,MALE
Gentoo,Torgersen,41.0,19.2,201.0,5003.5,FEMALE
Gentoo,Biscoe,41.4,18.9,216.8,3904.5,FEMALE
Adelie,Biscoe,37.6,17.2,186.9,2867.9,FEMALE
Chinstrap,Biscoe,48.4,20.7,200.6,3914.6,MALE
Adelie,Biscoe,42.1,18.6,222.9,4055.5,MALE
Adelie,Biscoe,53.3,19.9,227.1,5497.3,MALE
Adelie,Dream,39.5,15.7,195.4,5641.5,MALE
Adelie,Biscoe,44.6,17.7,211.7,3621.8,MALE
Gentoo,Biscoe,48.1,13.7,208.3,4152.8,FEMALE
Gentoo,Biscoe,35.8,13.5,218.9,3710.8,FEMALE
Chinstrap,Dream,46.1,17.7,200.4,5334.0,MALE
