species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,47.6,18.3,195.0,3850.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,46.9,16.6,192.0,2700.0,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,50.2,18.8,202.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Dream,45.7,17.0,195.0,3650.0,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Chinstrap,Dream,43.5,18.1,202.0,3400.0,FEMALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Chinstrap,Dream,50.2,18.7,198.0,3775.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,MALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,FEMALE
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,MALE
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,FEMALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Gentoo,Biscoe,48.4,16.3,223.0,4925.7,MALE
Gentoo,Biscoe,47.5,15.5,221.4,5367.0,FEMALE
Adelie,Torgersen,37.2,19.1,189.0,5922.2,MALE
Adelie,Torgersen,39.6,18.4,189.4,3334.7,FEMALE
Gentoo,Biscoe,40.5,15.2,191.0,5053.6,MALE
Chinstrap,Dream,50.7,18.6,193.9,4291.7,FEMALE
Gentoo,Biscoe,45.2,14.8,207.9,4966.2,MALE
Gentoo,Torgersen,50.9,15.8,221.9,5206.0,MALE
Adelie,Torgersen,38.3,18.5,188.4,3958.4,MALE
Adelie,Dream,34.7,17.5,192.3,3677.0,FEMALE
Chinstrap,Dream,44.8,18.5,210.5,4103.4,FEMALE
Adelie,Dream,35.1,16.9,187.1,3409.6,FEMALE
Adelie,Dream,37.5,18.8,189.6,3764.2,FEMALE
Chinstrap,Torgersen,39.5,17.2,206.7,3948.5,FEMALE
Adelie,Biscoe,46.3,15.2,195.0,5169.1,FEMALE
Gentoo,Biscoe,45.5,15.5,216.8,5216.9,MALE
Adelie,Torgersen,40.2,18.6,197.1,3307.5,FEMALE
Adelie,Torgersen,37.3,16.9,184.6,3638.3,FEMALE
Adelie,Dream,37.3,18.0,187.6,3461.4,FEMALE
Gentoo,Biscoe,47.5,14.7,211.6,4951.3,MALE
Chinstrap,Dream,48.9,20.4,216.0,6260.3,MALE
Adelie,Dream,40.9,18.8,191.1,4104.6,FEMALE
Adelie,Dream,37.9,18.7,189.6,3486.9,MALE
Chinstrap,Dream,50.6,18.7,193.0,3735.8,MALE
Chinstrap,Dream,48.9,18.3,192.8,4119.4,MALE
Adelie,Biscoe,35.3,17.9,186.2,3669.4,FEMALE
Chinstrap,Biscoe,48.4,19.8,214.3,5367.5,MALE
Chinstrap,Dream,49.6,18.7,193.4,4210.5,MALE
Chinstrap,Dream,48.7,19.3,197.0,3573.3,MALE
Gentoo,Biscoe,46.7,14.8,215.9,4690.0,MALE
Chinstrap,Biscoe,48.5,19.3,196.0,5408.5,MALE
Adelie,Dream,35.2,16.3,183.7,3011.3,MALE
Adelie,Torgersen,39.9,19.1,191.2,3568.2,MALE
Chinstrap,Dream,46.5,17.6,185.9,3809.3,FEMALE
Adelie,Torgersen,35.0,18.2,180.3,3765.3,FEMALE
Gentoo,Biscoe,46.6,18.2,208.9,5055.9,MALE
Chinstrap,Dream,51.3,19.9,195.3,4019.3,MALE
Gentoo,Dream,44.7,15.1,211.1,3871.9,FEMALE
Adelie,Dream,37.3,17.6,191.2,3657.3,MALE
Chinstrap,Dream,48.9,18.4,192.2,3760.5,FEMALE
Chinstrap,Dream,49.1,17.8,190.0,3567.2,FEMALE
Gentoo,Biscoe,46.7,14.5,212.9,3560.5,MALE
Chinstrap,Dream,39.1,18.3,196.9,5417.5,FEMALE
Chinstrap,Dream,43.7,14.5,200.9,3793.2,FEMALE
Gentoo,Biscoe,46.2,18.9,220.2,5536.5,MALE
Gentoo,Biscoe,46.6,15.0,212.2,5054.9,MALE
Gentoo,Biscoe,45.9,15.2,222.6,5463.6,MALE
Gentoo,Biscoe,50.0,16.0,217.2,5599.9,MALE
Gentoo,Biscoe,43.6,14.2,209.7,4565.6,FEMALE
Gentoo,Biscoe,45.6,14.8,212.3,5080.4,FEMALE
Adelie,Torgersen,36.2,18.8,189.2,4128.7,MALE
Adelie,Torgersen,39.3,17.2,187.3,4106.6,FEMALE
Chinstrap,Dream,42.7,14.1,208.6,4929.4,FEMALE
Adelie,Dream,35.4,18.5,181.1,3921.0,MALE
Adelie,Dream,35.0,18.5,187.3,3745.5,FEMALE
Adelie,Torgersen,39.2,19.7,186.9,4062.6,MALE
Chinstrap,Dream,45.4,17.7,194.2,4080.3,FEMALE
Adelie,Torgersen,34.1,18.6,185.9,3763.8,FEMALE
Adelie,Torgersen,39.8,18.7,186.8,3624.6,FEMALE
Adelie,Dream,37.9,19.1,187.1,4250.6,MALE
Gentoo,Biscoe,46.8,14.3,212.6,4961.3,FEMALE
Gentoo,Biscoe,43.4,14.6,210.4,4717.4,FEMALE
Chinstrap,Dream,44.6,16.1,188.9,3152.0,FEMALE
Adelie,Dream,37.0,16.5,181.9,2933.0,FEMALE
Gentoo,Biscoe,45.7,14.7,202.5,5444.0,MALE
Adelie,Torgersen,36.4,17.9,187.6,3583.6,MALE
Adelie,Torgersen,38.7,19.2,189.7,3833.2,MALE
Chinstrap,Dream,49.3,18.2,185.9,3913.4,FEMALE
Adelie,Dream,38.3,18.4,191.0,3310.5,MALE
Gentoo,Biscoe,45.5,14.4,185.9,4709.5,FEMALE
Gentoo,Torgersen,44.3,15.0,211.3,4722.5,FEMALE
Gentoo,Biscoe,46.0,15.0,212.6,5071.0,FEMALE
Adelie,Dream,49.6,18.6,192.9,3926.1,FEMALE
Gentoo,Dream,45.7,15.2,220.7,5088.3,MALE
Chinstrap,Dream,47.1,17.6,180.1,3557.3,FEMALE
Adelie,Torgersen,40.4,21.0,194.9,5903.3,MALE
Adelie,Dream,36.0,19.3,184.4,4436.5,FEMALE
Chinstrap,Dream,47.9,18.7,194.6,3978.5,MALE
Chinstrap,Dream,48.3,18.1,195.1,4047.4,MALE
Chinstrap,Dream,48.0,19.8,194.0,4085.1,MALE
Adelie,Dream,35.2,16.3,177.9,3220.0,FEMALE
Chinstrap,Dream,37.5,17.1,191.1,3393.5,FEMALE
Chinstrap,Dream,39.2,18.2,189.2,3493.9,FEMALE
Gentoo,Biscoe,45.6,15.0,194.6,3729.6,FEMALE
Adelie,Biscoe,36.6,17.6,181.8,3799.2,FEMALE
Gentoo,Dream,43.9,13.6,205.8,4283.3,FEMALE
Gentoo,Biscoe,46.8,14.8,212.1,4901.2,MALE
