species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,52.2,16.7,227.6,6205.8,MALE
Chinstrap,Dream,51.3,18.2,197.0,3750.0,MALE
Adelie,Torgersen,42.9,17.6,196.0,4700.0,MALE
Adelie,Dream,48.1,19.9,199.9,3801.8,FEMALE
Adelie,Dream,33.1,16.1,178.0,2900.0,FEMALE
Chinstrap,Biscoe,52.1,20.5,223.9,5445.6,MALE
Adelie,Torgersen,35.5,17.5,190.0,3700.0,FEMALE
Gentoo,Biscoe,47.9,15.3,222.4,5398.9,FEMALE
Adelie,Biscoe,37.8,18.4,189.6,4810.6,MALE
Chinstrap,Dream,38.2,18.0,192.6,3874.9,MALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Adelie,Biscoe,37.8,18.3,174.0,3400.0,FEMALE
Gentoo,Biscoe,48.6,15.1,223.6,5194.3,FEMALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Adelie,Dream,36.2,17.3,187.0,3300.0,FEMALE
Chinstrap,Dream,40.1,16.9,191.7,3470.5,FEMALE
Adelie,Torgersen,41.4,18.5,202.0,3875.0,MALE
Chinstrap,Dream,50.9,20.4,202.8,4081.3,MALE
Gentoo,Biscoe,43.4,14.6,208.8,4937.8,FEMALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Adelie,Biscoe,35.1,19.5,185.7,3551.5,MALE
Adelie,Dream,41.4,21.5,203.3,4501.5,MALE
Adelie,Biscoe,39.5,19.8,193.8,3616.3,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Adelie,Torgersen,40.2,17.0,176.0,3450.0,FEMALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Adelie,Dream,42.9,17.3,214.9,3584.6,FEMALE
Gentoo,Biscoe,53.9,17.0,230.0,5652.9,MALE
Adelie,Dream,36.0,17.1,187.0,3700.0,FEMALE
Adelie,Biscoe,39.9,19.8,192.8,5926.3,MALE
Chinstrap,Dream,49.3,18.4,200.9,3753.8,MALE
Adelie,Biscoe,34.7,19.0,195.5,4028.9,MALE
Chinstrap,Dream,49.5,20.8,213.3,3940.3,MALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Adelie,Torgersen,39.2,19.2,195.4,4754.2,MALE
Adelie,Biscoe,35.0,17.9,190.0,3450.0,FEMALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Adelie,Biscoe,35.5,20.0,180.3,3521.0,MALE
Gentoo,Biscoe,47.0,15.3,212.6,5243.7,FEMALE
Adelie,Biscoe,42.2,19.5,197.0,4275.0,MALE
Chinstrap,Dream,45.5,16.5,195.6,3852.7,FEMALE
Chinstrap,Dream,48.8,20.1,197.1,4051.0,FEMALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Adelie,Biscoe,37.7,19.3,190.3,4950.7,MALE
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Chinstrap,Dream,47.9,19.3,192.7,3972.6,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Chinstrap,Dream,51.0,18.8,203.0,4100.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Chinstrap,Dream,45.4,18.7,188.0,3525.0,FEMALE
Adelie,Torgersen,38.5,17.9,190.0,3325.0,FEMALE
Chinstrap,Dream,48.9,20.2,201.5,3933.5,FEMALE
Chinstrap,Dream,47.7,20.2,199.3,4213.5,MALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Gentoo,Biscoe,43.3,14.6,214.4,4774.7,FEMALE
Adelie,Biscoe,37.2,17.9,187.2,3484.3,FEMALE
Adelie,Biscoe,36.5,17.9,192.6,3493.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Adelie,Biscoe,36.5,18.0,194.8,3428.0,FEMALE
Adelie,Dream,36.0,17.8,195.0,3450.0,FEMALE
Adelie,Dream,36.6,18.4,184.0,3475.0,FEMALE
Chinstrap,Dream,50.1,19.5,199.8,3941.9,MALE
Adelie,Biscoe,38.8,17.2,180.0,3800.0,MALE
Chinstrap,Dream,50.5,18.4,200.0,3400.0,FEMALE
Adelie,Biscoe,35.4,17.5,182.0,3332.2,FEMALE
Adelie,Torgersen,42.5,20.7,197.0,4500.0,MALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Adelie,Dream,39.5,16.7,178.0,3250.0,FEMALE
Gentoo,Biscoe,44.2,14.9,223.6,5059.9,FEMALE
Chinstrap,Dream,50.6,19.4,193.0,3800.0,MALE
Adelie,Dream,39.2,19.8,185.9,3963.5,MALE
Adelie,Dream,36.7,18.9,217.0,3849.6,MALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Adelie,Dream,36.9,18.2,185.3,3886.7,MALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Chinstrap,Dream,46.0,18.9,195.0,4150.0,FEMALE
Adelie,Dream,36.8,18.5,193.0,3500.0,FEMALE
Gentoo,Biscoe,48.2,16.2,225.3,5830.7,MALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Adelie,Torgersen,41.1,18.6,189.0,3325.0,MALE
Adelie,Torgersen,36.8,19.1,190.8,3599.4,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Adelie,Biscoe,41.1,18.2,192.0,4050.0,MALE
Adelie,Biscoe,37.3,18.6,188.6,3787.6,FEMALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Adelie,Biscoe,35.9,19.2,189.0,3800.0,FEMALE
Gentoo,Biscoe,47.5,15.6,222.6,5191.3,MALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Adelie,Biscoe,35.9,18.7,190.5,2946.7,FEMALE
Adelie,Biscoe,35.2,18.8,186.4,3713.1,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Adelie,Dream,35.6,18.9,195.5,3477.8,FEMALE
Gentoo,Biscoe,50.6,20.7,226.6,4452.0,MALE
Adelie,Biscoe,39.0,19.1,197.1,5078.6,MALE
Adelie,Biscoe,35.0,17.9,192.0,3725.0,FEMALE
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Adelie,Dream,36.2,19.0,189.6,3329.9,MALE
Chinstrap,Dream,49.2,19.8,200.6,3614.5,MALE
Gentoo,Biscoe,44.9,14.2,210.4,5076.1,FEMALE
Gentoo,Biscoe,41.1,14.6,215.2,5540.2,FEMALE
Adelie,Torgersen,38.9,17.8,181.0,3625.0,FEMALE
Adelie,Biscoe,40.1,18.9,188.0,4300.0,MALE
Adelie,Dream,36.3,17.7,187.2,3679.7,FEMALE
Adelie,Dream,46.3,18.9,190.2,3956.3,MALE
Adelie,Biscoe,37.7,20.4,187.6,3741.1,MALE
Adelie,Biscoe,37.7,18.7,180.0,3600.0,MALE
Adelie,Biscoe,34.5,18.1,187.0,2900.0,FEMALE
Gentoo,Biscoe,44.3,15.4,215.4,5738.5,FEMALE
Chinstrap,Dream,49.8,18.9,201.0,4262.2,FEMALE
Adelie,Torgersen,36.7,19.3,193.0,3450.0,FEMALE
Gentoo,Biscoe,50.1,15.1,221.4,5539.3,FEMALE
Chinstrap,Dream,39.9,17.2,192.2,3889.7,FEMALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,50.4,15.9,222.5,5668.5,FEMALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,48.6,15.8,225.8,5843.6,MALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Adelie,Dream,37.2,18.1,178.0,3900.0,MALE
Adelie,Dream,37.4,17.1,189.3,3341.9,FEMALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Adelie,Biscoe,39.0,17.5,186.0,3550.0,FEMALE
Adelie,Dream,38.5,18.9,189.9,3544.4,MALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Adelie,Dream,36.0,18.5,186.0,3100.0,FEMALE
Chinstrap,Dream,51.7,20.3,194.0,3775.0,MALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,46.9,15.5,222.4,5562.5,FEMALE
Adelie,Dream,37.9,19.3,188.8,3603.9,FEMALE
Gentoo,Biscoe,48.2,16.1,224.6,5494.8,MALE
Chinstrap,Dream,52.8,20.0,205.0,4550.0,MALE
Adelie,Biscoe,38.4,21.0,199.4,4486.7,MALE
Adelie,Dream,39.4,18.6,191.1,4088.9,FEMALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Adelie,Biscoe,38.2,18.8,191.4,3663.9,MALE
Adelie,Biscoe,35.6,17.8,188.1,3497.8,FEMALE
Gentoo,Biscoe,47.7,15.2,222.1,5252.7,MALE
Adelie,Biscoe,37.0,18.7,194.1,5128.5,FEMALE
Adelie,Torgersen,45.8,18.9,197.0,4150.0,MALE
Adelie,Dream,37.2,19.1,188.0,3876.8,MALE
Chinstrap,Dream,43.2,16.6,187.0,2900.0,FEMALE
Adelie,Torgersen,39.4,18.6,186.1,3494.0,FEMALE
Chinstrap,Dream,50.3,20.0,197.0,3300.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Gentoo,Biscoe,47.7,15.1,220.8,5202.3,FEMALE
Gentoo,Dream,39.2,19.0,189.6,3676.5,FEMALE
Gentoo,Biscoe,49.0,15.4,221.4,5458.9,MALE
Adelie,Biscoe,54.6,21.5,231.0,6064.5,MALE
Chinstrap,Dream,46.1,18.2,178.0,3250.0,FEMALE
Chinstrap,Biscoe,49.1,19.6,212.3,5624.2,MALE
Adelie,Torgersen,36.7,19.6,192.6,3532.0,FEMALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Adelie,Biscoe,38.0,17.1,184.7,3387.0,FEMALE
Adelie,Torgersen,34.8,20.5,189.2,3926.2,MALE
Adelie,Biscoe,43.2,19.0,197.0,4775.0,MALE
Chinstrap,Dream,49.8,19.9,205.7,4181.0,FEMALE
Adelie,Torgersen,34.6,17.2,189.0,3200.0,FEMALE
Adelie,Torgersen,37.7,19.8,198.0,3500.0,MALE
Adelie,Dream,38.1,17.6,188.2,3370.7,FEMALE
Gentoo,Biscoe,52.6,16.9,231.0,6300.0,FEMALE
Adelie,Torgersen,40.6,19.0,199.0,4000.0,MALE
Gentoo,Biscoe,47.7,19.4,213.7,5037.2,FEMALE
Chinstrap,Dream,45.2,17.8,198.0,3950.0,FEMALE
Chinstrap,Dream,53.5,19.9,200.8,5399.6,MALE
Adelie,Torgersen,36.1,18.9,189.2,3504.0,FEMALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Gentoo,Biscoe,48.6,16.1,226.7,5611.2,FEMALE
Chinstrap,Dream,39.0,17.2,201.1,3200.0,FEMALE
Chinstrap,Dream,48.2,18.5,195.8,3970.1,MALE
Chinstrap,Biscoe,46.1,18.5,218.5,3822.5,FEMALE
Adelie,Torgersen,38.6,21.2,191.0,3800.0,MALE
Adelie,Biscoe,48.5,16.2,222.8,5271.8,MALE
Adelie,Dream,40.8,18.4,195.0,3900.0,MALE
Adelie,Dream,39.0,18.7,185.0,3650.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Chinstrap,Torgersen,39.4,18.3,190.2,3676.7,FEMALE
Adelie,Dream,48.5,18.7,195.8,3813.5,MALE
Gentoo,Biscoe,49.1,21.3,231.0,6300.0,MALE
Adelie,Biscoe,41.6,18.0,192.0,3950.0,MALE
Adelie,Torgersen,37.3,20.5,199.0,3775.0,MALE
Adelie,Dream,41.6,21.3,200.6,4116.2,MALE
Adelie,Torgersen,36.2,19.9,184.4,3969.7,FEMALE
Adelie,Biscoe,38.0,18.8,188.8,3543.5,MALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,51.3,16.6,227.7,5689.4,MALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Chinstrap,Torgersen,39.7,18.5,215.9,3659.4,FEMALE
Chinstrap,Dream,52.7,19.8,197.0,3725.0,MALE
Adelie,Torgersen,45.1,14.0,213.3,3348.3,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Adelie,Biscoe,37.9,19.7,187.8,3825.8,FEMALE
Adelie,Dream,37.8,17.9,186.5,3608.1,FEMALE
Gentoo,Biscoe,48.6,15.9,220.5,5694.1,FEMALE
Adelie,Dream,44.1,19.7,196.0,4400.0,MALE
Adelie,Dream,37.5,18.5,199.0,4475.0,MALE
Adelie,Biscoe,39.3,17.2,189.7,2990.9,FEMALE
Gentoo,Biscoe,46.1,15.1,214.1,5226.9,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Adelie,Biscoe,39.5,19.6,193.5,4091.6,MALE
Chinstrap,Dream,51.6,20.9,205.6,4114.3,MALE
Chinstrap,Dream,46.5,17.9,192.0,3500.0,FEMALE
Adelie,Biscoe,38.2,18.0,190.9,3632.2,FEMALE
Adelie,Dream,35.1,17.5,187.8,3514.8,FEMALE
Adelie,Torgersen,37.5,18.9,193.1,3055.6,FEMALE
Adelie,Torgersen,35.2,19.6,195.8,4270.8,MALE
Adelie,Dream,39.4,18.9,190.7,4062.6,MALE
Gentoo,Biscoe,51.1,16.7,231.0,6008.3,MALE
Chinstrap,Dream,50.0,19.5,196.0,3900.0,MALE
Chinstrap,Dream,54.5,20.4,206.7,5317.6,MALE
Adelie,Torgersen,35.4,17.9,185.5,3892.8,FEMALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Adelie,Dream,40.2,17.7,186.3,3593.5,FEMALE
Adelie,Torgersen,44.1,18.0,210.0,4000.0,MALE
Adelie,Biscoe,35.5,21.0,193.1,3908.5,MALE
Adelie,Biscoe,37.7,16.0,183.0,3075.0,FEMALE
Adelie,Dream,37.8,18.1,193.0,3750.0,MALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Adelie,Biscoe,35.8,17.0,192.3,3123.5,FEMALE
Gentoo,Biscoe,47.8,15.7,225.8,5314.9,FEMALE
Adelie,Biscoe,37.8,20.0,190.0,4250.0,MALE
Adelie,Dream,36.0,20.0,191.5,5195.7,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Chinstrap,Dream,48.8,18.5,195.4,4128.7,FEMALE
Adelie,Torgersen,39.0,17.1,191.0,3050.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Adelie,Dream,38.5,19.5,184.9,5082.9,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,53.2,16.5,224.5,5676.0,MALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Gentoo,Biscoe,45.5,15.4,215.5,5098.9,FEMALE
Adelie,Dream,39.1,19.4,195.5,3704.7,MALE
Chinstrap,Dream,52.0,19.0,197.0,4150.0,MALE
Adelie,Dream,34.4,17.4,192.9,3373.0,FEMALE
Adelie,Dream,38.0,20.3,194.6,3990.8,MALE
Adelie,Torgersen,43.1,19.2,197.0,3500.0,MALE
Gentoo,Biscoe,46.4,15.4,224.2,5715.1,FEMALE
Adelie,Biscoe,49.6,15.2,218.9,5138.8,FEMALE
Chinstrap,Torgersen,40.9,19.2,189.7,4001.6,MALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Adelie,Biscoe,37.5,19.7,191.0,3824.5,MALE
Gentoo,Dream,46.6,19.5,194.4,4258.1,MALE
Adelie,Biscoe,37.6,19.1,194.0,3750.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Adelie,Dream,41.1,17.5,190.0,3900.0,MALE
Adelie,Dream,39.1,20.7,192.1,4282.4,MALE
Gentoo,Biscoe,47.7,18.9,222.2,5013.9,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Gentoo,Biscoe,44.9,15.2,219.5,5216.5,FEMALE
Adelie,Biscoe,38.0,17.5,191.7,3561.7,FEMALE
Adelie,Biscoe,39.2,19.6,191.5,3499.4,FEMALE
Adelie,Biscoe,38.6,17.2,199.0,3750.0,FEMALE
Gentoo,Biscoe,50.9,16.6,228.0,6300.0,MALE
Gentoo,Biscoe,45.4,14.5,215.4,4951.1,FEMALE
Chinstrap,Dream,36.5,18.2,192.3,3917.4,FEMALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Adelie,Biscoe,35.2,18.2,188.5,3262.1,FEMALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Adelie,Biscoe,36.3,18.4,192.2,3782.5,MALE
Adelie,Torgersen,38.8,18.0,193.3,3517.8,FEMALE
Adelie,Torgersen,35.7,17.0,189.0,3350.0,FEMALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Chinstrap,Dream,54.0,21.3,197.5,5546.8,MALE
Adelie,Dream,48.9,19.1,194.1,3734.5,MALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,46.6,15.3,218.4,4807.2,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,49.3,15.3,216.5,5445.7,FEMALE
Gentoo,Biscoe,51.5,16.3,231.0,6095.7,MALE
Adelie,Biscoe,37.6,17.8,187.9,3544.0,FEMALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Chinstrap,Dream,47.2,18.5,193.5,3692.0,FEMALE
Gentoo,Biscoe,48.7,16.0,216.8,4878.1,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Chinstrap,Biscoe,47.4,20.4,225.1,5558.9,MALE
Gentoo,Biscoe,44.9,15.1,215.4,5313.3,MALE
Gentoo,Biscoe,50.5,16.2,225.1,5659.9,MALE
Adelie,Biscoe,42.2,16.4,185.1,3951.6,FEMALE
Gentoo,Biscoe,49.8,16.1,225.5,5762.8,MALE
Adelie,Biscoe,36.6,19.9,186.7,3998.6,MALE
Adelie,Dream,36.9,15.7,181.9,2777.3,FEMALE
Gentoo,Biscoe,50.3,15.6,220.6,5415.5,MALE
Adelie,Dream,41.1,18.1,205.0,4300.0,MALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Chinstrap,Dream,52.0,18.1,201.0,4050.0,MALE
Adelie,Torgersen,38.2,17.9,189.3,3524.4,FEMALE
Adelie,Dream,36.5,18.0,182.0,3150.0,FEMALE
Gentoo,Biscoe,46.4,15.0,197.8,5093.4,FEMALE
Chinstrap,Dream,46.7,17.9,195.0,3300.0,FEMALE
Adelie,Dream,36.5,19.9,193.9,3654.3,FEMALE
Adelie,Dream,46.2,20.2,189.1,4233.2,MALE
Adelie,Biscoe,38.3,19.2,197.8,3741.4,MALE
Adelie,Biscoe,41.0,20.0,203.0,4725.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Adelie,Torgersen,40.8,21.1,195.8,4333.3,MALE
Gentoo,Biscoe,46.9,14.7,216.1,5313.7,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Adelie,Dream,38.3,16.1,183.8,3163.2,FEMALE
Adelie,Biscoe,38.3,19.0,184.7,3881.0,FEMALE
