species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,47.6,18.3,195.0,3850.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,46.9,16.6,192.0,2700.0,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,50.2,18.8,202.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Dream,45.7,17.0,195.0,3650.0,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Chinstrap,Dream,43.5,18.1,202.0,3400.0,FEMALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Chinstrap,Dream,50.2,18.7,198.0,3775.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,MALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,FEMALE
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,MALE
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,FEMALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Gentoo,Biscoe,50.3,16.0,223.3,5214.4,FEMALE
Adelie,Biscoe,35.5,17.3,190.1,3357.3,FEMALE
Chinstrap,Dream,41.0,20.1,194.2,5376.0,MALE
Gentoo,Biscoe,47.2,15.7,228.8,5381.3,MALE
Chinstrap,Dream,51.1,19.0,193.3,3777.2,MALE
Gentoo,Biscoe,42.9,13.3,209.7,5048.8,FEMALE
Gentoo,Biscoe,50.6,16.3,229.0,6188.5,MALE
Adelie,Dream,38.5,17.6,192.2,3690.9,FEMALE
Gentoo,Dream,46.6,19.5,194.4,4258.1,MALE
Chinstrap,Dream,48.1,21.2,205.0,4376.8,MALE
Adelie,Torgersen,36.8,19.1,190.8,3599.4,FEMALE
Gentoo,Dream,52.8,16.2,224.2,5769.9,MALE
Adelie,Dream,35.7,17.8,191.0,3404.9,FEMALE
Adelie,Biscoe,42.2,16.4,185.1,3951.6,FEMALE
Adelie,Torgersen,35.4,17.9,185.5,3892.8,FEMALE
Chinstrap,Dream,49.1,19.1,193.3,4237.5,FEMALE
Chinstrap,Dream,49.3,18.4,200.9,3753.8,MALE
Adelie,Biscoe,39.5,19.6,193.5,4091.6,MALE
Adelie,Dream,38.3,18.1,188.4,4774.8,FEMALE
Adelie,Dream,36.1,18.9,189.4,3999.2,MALE
Gentoo,Biscoe,50.3,16.6,223.3,5604.4,MALE
Adelie,Biscoe,37.8,18.4,189.6,4810.6,MALE
Chinstrap,Dream,49.0,19.6,197.6,5111.2,MALE
Chinstrap,Dream,48.7,20.6,199.3,4214.4,MALE
Adelie,Biscoe,37.6,17.8,187.9,3544.0,FEMALE
Adelie,Dream,37.8,17.9,186.5,3608.1,FEMALE
Adelie,Biscoe,39.3,19.4,194.8,3437.4,MALE
Adelie,Dream,43.0,20.3,196.6,4011.0,MALE
Adelie,Biscoe,38.8,19.7,191.6,5222.3,FEMALE
Gentoo,Biscoe,48.6,15.1,223.6,5194.3,FEMALE
Adelie,Dream,38.5,18.9,189.9,3544.4,MALE
Gentoo,Dream,39.2,19.0,189.6,3676.5,FEMALE
Chinstrap,Dream,47.7,18.4,194.3,4193.1,MALE
Adelie,Dream,39.2,19.2,198.8,4164.4,MALE
Gentoo,Biscoe,49.1,21.3,231.0,6300.0,MALE
Adelie,Biscoe,37.2,17.9,187.2,3484.3,FEMALE
Gentoo,Biscoe,48.2,16.1,224.6,5494.8,MALE
Adelie,Dream,36.0,20.0,191.5,5195.7,FEMALE
Adelie,Torgersen,38.2,19.6,195.8,5077.8,MALE
Adelie,Dream,48.9,19.1,194.1,3734.5,MALE
Adelie,Dream,37.9,19.3,188.8,3603.9,FEMALE
Chinstrap,Biscoe,52.1,20.5,223.9,5445.6,MALE
Chinstrap,Dream,47.2,18.5,193.5,3692.0,FEMALE
Gentoo,Biscoe,52.2,16.7,227.6,6205.8,MALE
Adelie,Dream,37.5,18.2,194.4,3858.1,FEMALE
Chinstrap,Dream,37.4,18.2,190.3,3827.0,MALE
Gentoo,Biscoe,47.5,15.6,222.6,5191.3,MALE
Adelie,Dream,48.1,19.9,199.9,3801.8,FEMALE
Adelie,Biscoe,37.6,17.5,185.7,3172.8,FEMALE
Gentoo,Biscoe,49.0,15.4,221.4,5458.9,MALE
Gentoo,Biscoe,48.7,16.0,216.8,4878.1,MALE
Chinstrap,Dream,49.3,19.1,202.6,4001.5,FEMALE
Gentoo,Biscoe,45.4,14.5,215.4,4951.1,FEMALE
Gentoo,Biscoe,50.5,15.9,223.9,6205.2,FEMALE
Gentoo,Biscoe,48.5,15.2,220.8,5585.1,FEMALE
Gentoo,Biscoe,45.5,14.1,208.6,4609.3,FEMALE
Gentoo,Biscoe,47.5,14.9,215.8,5491.3,FEMALE
Gentoo,Biscoe,44.2,15.1,223.9,5564.8,FEMALE
Adelie,Dream,38.3,16.1,183.8,3163.2,FEMALE
Gentoo,Biscoe,47.9,15.3,222.4,5398.9,FEMALE
Adelie,Biscoe,35.8,17.0,192.3,3123.5,FEMALE
Chinstrap,Dream,39.9,17.2,192.2,3889.7,FEMALE
Adelie,Dream,34.8,15.9,191.0,3190.5,FEMALE
Adelie,Biscoe,38.3,19.0,184.7,3881.0,FEMALE
Gentoo,Biscoe,41.1,14.6,215.2,5540.2,FEMALE
Chinstrap,Biscoe,38.0,16.3,186.8,3622.0,FEMALE
Chinstrap,Dream,48.8,18.5,195.4,4128.7,FEMALE
Gentoo,Biscoe,49.9,15.5,219.6,4997.0,MALE
Gentoo,Biscoe,46.4,15.4,224.2,5715.1,FEMALE
Chinstrap,Dream,53.5,19.9,200.8,5399.6,MALE
Adelie,Torgersen,37.2,20.6,187.9,4280.2,MALE
Adelie,Torgersen,39.6,20.1,219.9,3764.0,MALE
Gentoo,Biscoe,47.9,15.0,220.8,5297.3,FEMALE
Adelie,Dream,38.1,17.6,188.2,3370.7,FEMALE
Adelie,Dream,37.2,19.1,188.0,3876.8,MALE
Gentoo,Biscoe,53.9,17.0,230.0,5652.9,MALE
Gentoo,Biscoe,49.3,15.3,216.5,5445.7,FEMALE
Chinstrap,Dream,50.3,20.4,191.9,4008.9,FEMALE
Adelie,Dream,36.9,18.2,185.3,3886.7,MALE
Chinstrap,Dream,50.9,20.5,205.1,4042.9,MALE
Chinstrap,Torgersen,39.7,18.5,215.9,3659.4,FEMALE
Gentoo,Biscoe,53.2,16.5,224.5,5676.0,MALE
Gentoo,Biscoe,46.1,15.1,214.1,5226.9,FEMALE
Chinstrap,Biscoe,49.1,19.6,212.3,5624.2,MALE
Gentoo,Biscoe,43.1,14.2,219.8,4559.4,FEMALE
Adelie,Torgersen,35.2,19.6,195.8,4270.8,MALE
Adelie,Biscoe,35.8,18.3,190.1,3478.4,FEMALE
