species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,47.6,18.3,195.0,3850.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,46.9,16.6,192.0,2700.0,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,50.2,18.8,202.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Dream,45.7,17.0,195.0,3650.0,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Chinstrap,Dream,43.5,18.1,202.0,3400.0,FEMALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Chinstrap,Dream,50.2,18.7,198.0,3775.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,MALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,FEMALE
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,MALE
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,FEMALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Adelie,Torgersen,39.7,18.4,208.1,3680.5,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Chinstrap,Dream,45.8,18.3,190.6,3502.1,FEMALE
Adelie,Biscoe,40.2,16.4,184.3,3492.7,FEMALE
Gentoo,Biscoe,42.0,14.9,215.8,4901.4,.
Adelie,Dream,39.1,18.5,191.0,3638.8,MALE
Gentoo,Dream,50.4,16.9,222.7,4965.0,MALE
Chinstrap,Dream,47.6,18.6,189.4,3387.7,FEMALE
Gentoo,Biscoe,49.3,15.1,219.1,5281.6,MALE
Adelie,Biscoe,43.6,19.8,193.1,4372.3,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Chinstrap,Dream,45.5,18.7,194.1,4386.1,FEMALE
Adelie,Dream,40.6,18.9,191.1,3575.0,MALE
Gentoo,Biscoe,48.1,14.8,215.9,4559.2,FEMALE
Adelie,Biscoe,37.7,18.5,188.8,3441.8,FEMALE
Adelie,Dream,38.2,18.6,185.5,3645.6,MALE
Gentoo,Biscoe,49.8,16.7,215.7,5997.2,MALE
Adelie,Torgersen,37.3,21.5,173.7,3477.2,MALE
Gentoo,Biscoe,49.1,14.6,230.1,6279.7,MALE
Adelie,Biscoe,39.3,18.6,191.3,3807.0,MALE
Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
Adelie,Torgersen,40.5,19.4,211.1,4123.4,MALE
Adelie,Torgersen,46.2,21.2,194.7,3834.0,MALE
Chinstrap,Dream,45.7,17.6,190.4,3682.8,FEMALE
Chinstrap,Dream,45.9,16.1,191.3,3619.2,FEMALE
Gentoo,Biscoe,59.1,15.5,230.8,6288.7,MALE
Chinstrap,Dream,50.4,19.5,204.9,3511.6,MALE
Adelie,Dream,32.8,18.7,175.0,3562.4,FEMALE
Gentoo,Biscoe,59.6,18.6,231.0,6300.0,MALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Gentoo,Biscoe,46.0,13.6,215.3,4478.9,FEMALE
Adelie,Dream,39.5,18.9,191.3,4361.0,MALE
Gentoo,Biscoe,49.7,16.1,226.4,5835.8,MALE
Adelie,Torgersen,40.3,17.2,188.9,3505.0,FEMALE
Adelie,Dream,36.4,18.9,187.6,4079.5,MALE
Gentoo,Biscoe,45.9,14.5,212.8,4609.3,FEMALE
Gentoo,Biscoe,49.3,16.1,224.3,5089.4,MALE
Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,54.1,13.1,230.6,6298.1,MALE
Adelie,Dream,46.3,19.3,199.3,4462.8,MALE
Gentoo,Biscoe,46.3,14.6,210.5,5268.0,FEMALE
Gentoo,Biscoe,40.8,13.6,213.5,4523.0,FEMALE
Adelie,Torgersen,45.7,17.9,199.5,4551.2,MALE
Gentoo,Biscoe,48.5,15.6,219.7,4947.1,MALE
Adelie,Biscoe,40.4,18.7,191.8,3628.4,MALE
Gentoo,Biscoe,43.8,14.8,219.0,4579.0,FEMALE
Gentoo,Biscoe,45.6,15.1,210.7,5047.9,FEMALE
Adelie,Dream,38.5,18.4,190.0,4096.6,MALE
Adelie,Torgersen,44.0,18.8,216.3,4232.3,MALE
Gentoo,Biscoe,46.0,14.9,218.7,4452.6,FEMALE
Adelie,Torgersen,33.4,18.5,189.4,3507.2,FEMALE
Gentoo,Biscoe,40.9,13.1,198.7,4062.6,FEMALE
Adelie,Dream,36.3,16.5,187.7,3753.9,FEMALE
Chinstrap,Dream,59.6,21.5,172.0,6300.0,MALE
Gentoo,Biscoe,50.2,16.2,219.6,4598.9,MALE
Gentoo,Biscoe,50.0,16.1,226.2,5565.1,MALE
Chinstrap,Dream,58.5,21.1,215.5,4322.4,MALE
Chinstrap,Dream,49.5,17.6,191.6,3004.7,FEMALE
Adelie,Dream,39.8,18.7,190.4,3637.8,MALE
Gentoo,Biscoe,59.6,17.0,231.0,2700.0,MALE
Adelie,Torgersen,39.2,21.4,199.4,3964.1,MALE
Gentoo,Biscoe,45.7,16.8,210.3,4881.1,MALE
Adelie,Torgersen,40.3,19.4,194.3,3891.5,MALE
Gentoo,Biscoe,48.1,13.7,218.3,5514.1,MALE
Gentoo,Biscoe,43.6,14.2,208.0,4401.9,FEMALE
Chinstrap,Dream,49.5,18.8,194.2,3529.6,FEMALE
Adelie,Dream,38.0,19.4,194.5,3697.3,FEMALE
Adelie,Biscoe,36.7,16.9,194.4,3244.8,FEMALE
Gentoo,Biscoe,44.7,14.7,215.8,4366.2,FEMALE
Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
Chinstrap,Dream,46.4,18.3,191.7,3304.0,FEMALE
Gentoo,Biscoe,45.3,15.7,213.6,5946.8,MALE
Adelie,Torgersen,59.6,21.5,172.0,6167.7,MALE
Adelie,Biscoe,50.0,13.6,213.0,2700.0,MALE
Chinstrap,Dream,54.9,18.5,176.9,3056.5,FEMALE
Adelie,Dream,39.0,17.8,180.7,3847.1,MALE
Gentoo,Biscoe,46.5,15.6,229.5,5884.1,MALE
Chinstrap,Dream,58.9,19.4,230.3,2700.1,FEMALE
Gentoo,Biscoe,46.1,14.4,217.3,4636.7,FEMALE
Adelie,Biscoe,39.6,18.4,192.4,4040.5,MALE
Gentoo,Biscoe,50.4,16.1,230.3,6202.6,MALE
Chinstrap,Dream,50.4,19.2,204.1,3892.4,MALE
Adelie,Dream,38.3,19.2,184.0,3380.0,FEMALE
