,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
38,Chinstrap,Biscoe,53.4,13.9,209.0,5950.0,MALE
39,Gentoo,Torgersen,42.6,18.6,190.0,3500.0,MALE
40,Chinstrap,Torgersen,52.8,15.8,202.0,4550.0,.
41,Adelie,Torgersen,49.6,16.9,191.0,4250.0,MALE
42,Chinstrap,Dream,54.2,13.5,187.0,3350.0,.
43,Adelie,Dream,47.2,15.9,193.0,3525.0,.
44,Chinstrap,Torgersen,47.7,18.9,199.0,3200.0,.
45,Gentoo,Biscoe,41.0,15.5,208.0,5650.0,MALE
46,Chinstrap,Biscoe,50.1,17.3,217.0,4600.0,.
47,Adelie,Dream,36.8,13.4,210.0,4675.0,.
48,Chinstrap,Torgersen,49.1,16.5,191.0,2925.0,.
49,Chinstrap,Dream,45.1,15.6,192.0,4675.0,MALE
50,Gentoo,Dream,35.0,18.6,200.0,3350.0,.
51,Chinstrap,Torgersen,58.0,18.0,218.0,4975.0,.
52,Chinstrap,Torgersen,45.5,17.5,199.0,2925.0,.
53,Gentoo,Biscoe,37.2,14.2,214.0,4625.0,MALE
54,Chinstrap,Biscoe,46.1,13.1,201.0,4925.0,FEMALE
55,Chinstrap,Dream,35.5,18.5,208.0,3000.0,.
56,Chinstrap,Biscoe,43.8,14.6,218.0,4550.0,.
57,Adelie,Torgersen,51.0,20.7,195.0,3150.0,.
58,Chinstrap,Biscoe,36.6,14.2,210.0,3050.0,FEMALE
59,Adelie,Biscoe,49.8,19.5,217.0,4400.0,FEMALE
60,Gentoo,Dream,39.1,16.2,208.0,2900.0,FEMALE
61,Adelie,Dream,42.6,19.8,182.0,4700.0,MALE
62,Adelie,Dream,39.8,18.0,197.0,4150.0,FEMALE
63,Chinstrap,Dream,35.0,13.3,202.0,4625.0,.
64,Adelie,Dream,54.3,14.4,191.0,4875.0,FEMALE
65,Chinstrap,Dream,40.2,17.5,203.0,4850.0,.
66,Gentoo,Biscoe,53.4,13.3,221.0,4500.0,MALE
67,Gentoo,Torgersen,59.6,16.0,203.0,3400.0,MALE
68,Chinstrap,Dream,40.9,13.7,178.0,3250.0,.
69,Chinstrap,Dream,47.6,16.5,198.0,3775.0,FEMALE
70,Chinstrap,Dream,46.9,19.3,191.0,4900.0,MALE
71,Gentoo,Torgersen,49.5,15.2,199.0,3175.0,.
72,Adelie,Dream,42.9,16.1,213.0,4450.0,.
73,Gentoo,Biscoe,37.7,14.9,185.0,5850.0,.
74,Gentoo,Biscoe,38.6,15.1,180.0,3475.0,MALE
75,Adelie,Biscoe,35.2,18.0,231.0,5200.0,MALE
76,Gentoo,Dream,41.6,14.2,188.0,4600.0,FEMALE
77,Gentoo,Dream,37.2,14.1,219.0,2700.0,.
78,Adelie,Dream,45.6,18.9,190.0,3450.0,.
79,Chinstrap,Dream,42.7,13.7,201.0,5650.0,MALE
80,Adelie,Dream,50.4,13.9,192.0,4275.0,MALE
81,Gentoo,Biscoe,46.2,13.1,189.0,4650.0,FEMALE
82,Gentoo,Dream,40.1,20.6,196.0,4600.0,MALE
83,Adelie,Biscoe,52.2,16.5,215.0,4450.0,FEMALE
84,Gentoo,Biscoe,51.0,18.5,215.0,2900.0,FEMALE
85,Chinstrap,Dream,39.0,19.5,212.0,3725.0,FEMALE
86,Gentoo,Dream,42.6,14.4,221.0,3850.0,FEMALE
87,Adelie,Torgersen,46.7,18.3,190.0,4475.0,.
88,Adelie,Biscoe,42.7,13.3,194.0,3325.0,.
89,Adelie,Torgersen,38.5,19.7,189.0,5850.0,.
90,Gentoo,Dream,50.3,21.2,192.0,3400.0,FEMALE
91,Adelie,Torgersen,42.6,13.6,190.0,3725.0,.
92,Adelie,Biscoe,40.7,13.2,181.0,4400.0,FEMALE
93,Adelie,Biscoe,37.7,19.3,224.0,4675.0,MALE
94,Adelie,Biscoe,44.9,19.6,215.0,3875.0,FEMALE
95,Adelie,Dream,47.2,16.9,191.0,3575.0,MALE
96,Chinstrap,Torgersen,35.6,16.5,208.0,3975.0,MALE
97,Gentoo,Torgersen,46.3,18.7,172.0,5400.0,.
98,Gentoo,Biscoe,38.2,17.5,215.0,5250.0,MALE
99,Gentoo,Torgersen,35.6,17.9,199.0,3675.0,MALE
100,Gentoo,Dream,39.5,15.3,186.0,5750.0,.
101,Chinstrap,Dream,35.5,18.0,194.0,5300.0,FEMALE
102,Adelie,Dream,50.1,19.5,185.0,3000.0,FEMALE
103,Adelie,Biscoe,49.0,18.1,199.0,3450.0,.
104,Adelie,Dream,35.5,16.7,191.0,4375.0,MALE
105,Adelie,Biscoe,44.1,17.8,210.0,4450.0,.
106,Adelie,Torgersen,52.5,19.7,224.0,3475.0,MALE
107,Gentoo,Torgersen,45.4,14.3,181.0,5050.0,FEMALE
108,Adelie,Biscoe,49.0,15.1,192.0,3875.0,MALE
109,Gentoo,Dream,43.6,14.2,196.0,4750.0,.
110,Adelie,Dream,46.9,18.6,212.0,3000.0,FEMALE
111,Adelie,Biscoe,45.3,20.8,188.0,3775.0,FEMALE
112,Gentoo,Torgersen,53.4,19.0,190.0,3325.0,.
113,Chinstrap,Biscoe,37.5,14.4,187.0,5600.0,MALE
114,Chinstrap,Dream,48.1,19.5,189.0,3400.0,FEMALE
115,Chinstrap,Dream,36.8,18.5,190.0,4300.0,MALE
116,Chinstrap,Biscoe,48.6,13.5,230.0,4725.0,MALE
117,Adelie,Biscoe,47.7,18.0,181.0,5700.0,FEMALE
118,Chinstrap,Dream,42.7,16.3,190.0,4150.0,.
119,Gentoo,Dream,46.3,19.5,195.0,4725.0,MALE
120,Adelie,Dream,49.6,18.7,224.0,5750.0,FEMALE
121,Gentoo,Dream,46.2,17.8,190.0,4300.0,MALE
122,Adelie,Dream,38.3,13.7,193.0,4900.0,MALE
123,Gentoo,Torgersen,38.7,19.2,198.0,3525.0,FEMALE
124,Adelie,Dream,36.2,20.7,183.0,4250.0,.
125,Chinstrap,Torgersen,50.2,14.6,184.0,3800.0,FEMALE
126,Adelie,Torgersen,50.0,16.4,189.0,3500.0,FEMALE
127,Chinstrap,Dream,32.1,16.5,190.0,3350.0,.
128,Gentoo,Dream,50.5,14.9,198.0,4875.0,.
129,Adelie,Dream,42.7,16.0,199.0,5100.0,.
130,Chinstrap,Biscoe,54.2,18.4,215.0,5450.0,MALE
131,Gentoo,Dream,36.4,17.1,196.0,4675.0,FEMALE
132,Adelie,Biscoe,51.4,13.4,210.0,4775.0,.
133,Adelie,Torgersen,36.6,13.3,211.0,3650.0,.
134,Gentoo,Biscoe,45.2,16.0,228.0,4275.0,FEMALE
135,Adelie,Biscoe,36.8,19.0,192.0,3800.0,.
136,Adelie,Torgersen,46.0,17.5,193.0,5750.0,MALE
137,Gentoo,Biscoe,42.1,20.6,210.0,6050.0,.
138,Chinstrap,Dream,45.2,18.3,193.0,5300.0,.
139,Chinstrap,Biscoe,42.1,13.5,217.0,3075.0,FEMALE
140,Adelie,Torgersen,48.6,17.1,184.0,5250.0,FEMALE
141,Gentoo,Biscoe,50.6,20.1,210.0,4675.0,FEMALE
142,Chinstrap,Torgersen,35.0,18.9,187.0,3250.0,FEMALE
143,Chinstrap,Dream,46.4,16.7,199.0,4400.0,FEMALE
144,Adelie,Torgersen,48.6,17.4,197.0,4600.0,.
145,Adelie,Dream,47.7,18.8,210.0,5500.0,FEMALE
146,Adelie,Dream,41.5,17.5,201.0,5450.0,MALE
147,Chinstrap,Torgersen,45.8,13.2,199.0,3525.0,MALE
148,Gentoo,Torgersen,42.1,20.5,198.0,4150.0,.
149,Gentoo,Biscoe,49.2,18.6,215.0,2900.0,.
150,Gentoo,Dream,47.7,13.5,190.0,3850.0,.
151,Gentoo,Dream,36.8,18.5,187.0,3550.0,FEMALE
152,Gentoo,Biscoe,42.0,17.3,174.0,2850.0,MALE
153,Adelie,Torgersen,49.4,19.4,186.0,4975.0,FEMALE
154,Gentoo,Biscoe,37.8,16.2,208.0,4850.0,MALE
155,Chinstrap,Biscoe,53.4,16.2,212.0,3950.0,FEMALE
156,Chinstrap,Dream,38.7,14.9,207.0,5300.0,FEMALE
157,Adelie,Dream,43.1,17.6,183.0,3575.0,MALE
158,Gentoo,Biscoe,43.2,19.3,215.0,5400.0,FEMALE
159,Chinstrap,Dream,43.8,18.4,198.0,3250.0,MALE
160,Chinstrap,Torgersen,46.9,16.6,190.0,3275.0,FEMALE
161,Gentoo,Biscoe,48.2,19.1,202.0,4650.0,MALE
162,Chinstrap,Torgersen,35.3,15.7,195.0,3425.0,.
163,Gentoo,Biscoe,39.2,16.6,210.0,4375.0,.
164,Gentoo,Torgersen,52.8,18.7,197.0,3975.0,MALE
165,Adelie,Torgersen,38.1,19.1,181.0,3500.0,MALE
166,Chinstrap,Biscoe,52.0,14.0,208.0,3475.0,.
167,Adelie,Dream,50.4,19.5,212.0,5850.0,.
168,Adelie,Biscoe,47.0,18.7,208.0,3050.0,.
169,Gentoo,Biscoe,48.1,13.5,222.0,2900.0,MALE
170,Chinstrap,Dream,43.2,16.6,192.0,5600.0,.
171,Chinstrap,Dream,40.3,18.5,190.0,4675.0,.
172,Chinstrap,Biscoe,39.5,15.7,198.0,3200.0,FEMALE
173,Chinstrap,Biscoe,45.3,18.7,216.0,4750.0,MALE
174,Chinstrap,Biscoe,38.9,16.7,210.0,4625.0,MALE
175,Chinstrap,Torgersen,50.9,16.3,195.0,4250.0,FEMALE
176,Chinstrap,Biscoe,55.9,13.2,187.0,6300.0,.
177,Adelie,Dream,51.4,19.3,187.0,3725.0,MALE
178,Adelie,Torgersen,46.2,14.8,195.0,3975.0,.
179,Gentoo,Dream,37.6,15.1,221.0,3275.0,FEMALE
180,Gentoo,Torgersen,46.0,14.2,195.0,3550.0,FEMALE
181,Gentoo,Biscoe,52.2,19.8,225.0,5550.0,MALE
182,Chinstrap,Dream,33.1,20.5,196.0,4000.0,.
183,Gentoo,Torgersen,49.9,14.2,181.0,4775.0,FEMALE
184,Chinstrap,Dream,40.6,16.0,190.0,3800.0,MALE
185,Gentoo,Torgersen,37.5,19.9,174.0,4700.0,MALE
186,Chinstrap,Biscoe,32.1,14.2,189.0,4250.0,.
187,Chinstrap,Dream,36.0,17.3,196.0,4200.0,MALE
188,Gentoo,Dream,49.5,19.9,197.0,4100.0,.
189,Adelie,Dream,36.6,16.9,230.0,5250.0,FEMALE
190,Gentoo,Biscoe,39.5,13.1,186.0,3475.0,MALE
191,Adelie,Dream,38.9,18.9,202.0,3600.0,MALE
192,Gentoo,Dream,38.6,14.3,185.0,4975.0,.
193,Adelie,Dream,49.3,19.7,193.0,2850.0,.
194,Gentoo,Biscoe,42.9,14.0,209.0,3300.0,.
195,Adelie,Dream,50.9,15.2,201.0,3475.0,FEMALE
196,Gentoo,Dream,46.5,19.0,192.0,5150.0,FEMALE
197,Adelie,Torgersen,38.6,14.5,210.0,4950.0,.
198,Gentoo,Biscoe,43.1,15.3,210.0,5000.0,.
199,Gentoo,Biscoe,34.5,17.7,190.0,4300.0,.
200,Chinstrap,Torgersen,50.2,18.7,194.0,3700.0,MALE
201,Adelie,Dream,49.8,18.3,194.0,5600.0,FEMALE
202,Adelie,Biscoe,40.5,19.5,220.0,3350.0,MALE
203,Chinstrap,Dream,40.1,15.1,208.0,3850.0,FEMALE
204,Gentoo,Biscoe,47.5,19.3,210.0,3600.0,FEMALE
205,Chinstrap,Dream,45.6,16.4,187.0,5100.0,FEMALE
206,Adelie,Biscoe,47.0,16.3,230.0,4850.0,MALE
207,Adelie,Dream,34.0,18.5,191.0,3800.0,MALE
208,Chinstrap,Dream,36.5,18.4,197.0,5500.0,MALE
209,Chinstrap,Torgersen,36.7,13.2,185.0,3700.0,FEMALE
210,Gentoo,Dream,34.5,19.3,190.0,4575.0,MALE
211,Chinstrap,Dream,42.5,17.1,187.0,4200.0,FEMALE
212,Gentoo,Biscoe,45.8,20.1,215.0,3150.0,MALE
213,Gentoo,Biscoe,49.0,16.8,224.0,4700.0,.
214,Adelie,Dream,46.5,18.7,210.0,3200.0,.
215,Gentoo,Biscoe,40.8,19.4,216.0,3625.0,MALE
216,Gentoo,Torgersen,41.0,19.4,187.0,3675.0,MALE
217,Gentoo,Dream,44.1,20.3,195.0,3425.0,.
218,Adelie,Dream,50.1,17.7,184.0,3475.0,FEMALE
219,Chinstrap,Dream,50.1,17.3,223.0,3350.0,MALE
220,Chinstrap,Dream,43.6,14.5,210.0,2700.0,FEMALE
221,Chinstrap,Dream,55.9,17.4,184.0,3700.0,MALE
222,Adelie,Biscoe,32.1,18.5,213.0,3425.0,.
223,Chinstrap,Dream,51.1,15.1,191.0,5250.0,.
224,Gentoo,Torgersen,51.0,17.7,223.0,3850.0,FEMALE
225,Chinstrap,Dream,35.9,14.9,182.0,4575.0,MALE
226,Gentoo,Biscoe,46.0,14.5,191.0,4625.0,FEMALE
227,Adelie,Biscoe,52.0,18.5,218.0,3600.0,.
228,Chinstrap,Biscoe,34.6,14.2,185.0,3675.0,.
229,Adelie,Dream,46.4,21.5,190.0,4200.0,FEMALE
230,Chinstrap,Torgersen,51.7,13.5,187.0,3700.0,MALE
231,Chinstrap,Biscoe,43.4,15.5,221.0,4275.0,MALE
232,Adelie,Dream,45.7,16.1,197.0,3775.0,MALE
233,Gentoo,Torgersen,44.9,17.7,218.0,4800.0,FEMALE
234,Chinstrap,Dream,43.4,14.9,192.0,5000.0,FEMALE
235,Gentoo,Dream,47.6,21.2,210.0,4800.0,.
236,Chinstrap,Torgersen,51.3,21.5,184.0,5200.0,.
237,Adelie,Dream,41.3,15.5,195.0,3425.0,MALE
238,Adelie,Torgersen,37.3,16.7,190.0,5400.0,MALE
239,Chinstrap,Dream,48.6,15.1,190.0,4600.0,MALE
240,Adelie,Torgersen,47.7,14.5,185.0,3675.0,MALE
241,Chinstrap,Dream,32.1,16.6,194.0,3900.0,FEMALE
242,Chinstrap,Torgersen,49.3,19.9,187.0,5000.0,FEMALE
243,Adelie,Biscoe,47.0,16.7,210.0,4950.0,.
244,Chinstrap,Dream,48.6,16.0,198.0,3725.0,MALE
245,Adelie,Dream,39.2,13.7,196.0,4700.0,FEMALE
246,Chinstrap,Biscoe,35.3,14.4,220.0,5400.0,MALE
247,Gentoo,Biscoe,47.0,14.7,188.0,5450.0,MALE
248,Chinstrap,Dream,49.5,17.5,210.0,3525.0,FEMALE
249,Adelie,Torgersen,35.2,16.0,188.0,4550.0,.
250,Chinstrap,Dream,47.3,19.4,207.0,3825.0,MALE
251,Gentoo,Biscoe,43.3,21.2,181.0,4550.0,.
252,Gentoo,Biscoe,45.9,19.8,180.0,5400.0,FEMALE
253,Gentoo,Dream,41.5,16.2,195.0,4900.0,MALE
254,Gentoo,Torgersen,55.9,19.1,230.0,5300.0,MALE
255,Adelie,Dream,50.3,15.5,187.0,5350.0,.
256,Gentoo,Torgersen,46.3,15.5,214.0,3825.0,FEMALE
257,Gentoo,Biscoe,50.5,16.4,201.0,3050.0,FEMALE
258,Adelie,Torgersen,42.2,15.6,191.0,3750.0,.
259,Gentoo,Torgersen,46.4,17.0,215.0,3900.0,MALE
260,Adelie,Dream,47.0,17.4,191.0,3000.0,FEMALE
261,Gentoo,Dream,45.3,16.8,187.0,5300.0,.
262,Gentoo,Dream,48.8,16.8,189.0,2700.0,FEMALE
263,Chinstrap,Dream,51.1,20.5,189.0,3650.0,.
264,Chinstrap,Biscoe,34.6,19.8,214.0,3175.0,MALE
265,Chinstrap,Biscoe,50.4,20.8,199.0,2900.0,MALE
266,Adelie,Dream,55.1,15.3,209.0,3950.0,MALE
267,Chinstrap,Biscoe,41.5,15.9,221.0,5000.0,FEMALE
268,Gentoo,Dream,43.4,18.9,187.0,6050.0,FEMALE
269,Chinstrap,Dream,36.7,13.5,195.0,3600.0,MALE
270,Gentoo,Dream,46.4,20.8,210.0,2700.0,FEMALE
271,Adelie,Torgersen,37.9,17.8,193.0,4300.0,FEMALE
272,Gentoo,Dream,46.6,17.8,210.0,3700.0,.
273,Adelie,Torgersen,46.3,14.1,193.0,4350.0,.
274,Gentoo,Biscoe,36.5,15.2,188.0,4475.0,.
275,Adelie,Torgersen,39.0,14.3,199.0,4575.0,.
276,Chinstrap,Torgersen,47.4,20.3,176.0,4800.0,FEMALE
277,Chinstrap,Dream,46.0,18.3,194.0,4475.0,MALE
278,Chinstrap,Biscoe,52.7,19.5,210.0,4250.0,MALE
279,Chinstrap,Dream,41.6,13.1,190.0,3850.0,MALE
280,Adelie,Torgersen,54.2,14.7,213.0,2900.0,.
281,Chinstrap,Torgersen,38.5,15.0,197.0,3650.0,FEMALE
282,Adelie,Dream,52.2,15.6,191.0,6300.0,.
283,Chinstrap,Dream,46.0,14.0,195.0,3600.0,FEMALE
284,Adelie,Biscoe,50.1,13.7,183.0,4650.0,.
285,Chinstrap,Dream,36.0,20.1,197.0,5800.0,MALE
286,Adelie,Dream,38.5,17.5,195.0,3100.0,.
287,Chinstrap,Biscoe,47.7,16.3,196.0,5100.0,FEMALE
288,Gentoo,Torgersen,54.2,15.7,184.0,3775.0,FEMALE
289,Gentoo,Dream,37.6,15.6,178.0,5800.0,MALE
290,Chinstrap,Torgersen,35.0,20.8,186.0,5400.0,FEMALE
291,Adelie,Biscoe,35.2,18.6,191.0,4475.0,FEMALE
292,Adelie,Torgersen,52.0,17.6,185.0,3425.0,FEMALE
293,Chinstrap,Biscoe,45.2,18.7,215.0,4750.0,MALE
294,Chinstrap,Biscoe,47.5,18.6,219.0,3425.0,FEMALE
295,Adelie,Dream,35.2,19.4,201.0,4200.0,.
296,Chinstrap,Biscoe,43.1,13.7,207.0,4600.0,FEMALE
297,Adelie,Biscoe,44.5,21.2,228.0,4050.0,MALE
298,Chinstrap,Torgersen,49.9,15.0,199.0,3550.0,.
299,Gentoo,Dream,43.5,18.9,219.0,3175.0,MALE
300,Chinstrap,Dream,53.5,18.6,213.0,3675.0,FEMALE
301,Adelie,Biscoe,39.2,20.5,200.0,2700.0,MALE
302,Gentoo,Torgersen,52.5,20.1,198.0,5100.0,MALE
303,Chinstrap,Biscoe,35.1,18.4,180.0,5450.0,FEMALE
304,Chinstrap,Torgersen,41.1,18.3,191.0,3075.0,.
305,Gentoo,Torgersen,47.7,18.4,190.0,2925.0,.
306,Gentoo,Dream,33.5,13.9,191.0,3325.0,.
307,Gentoo,Biscoe,43.3,16.4,210.0,2925.0,.
308,Chinstrap,Dream,44.9,17.8,198.0,4400.0,.
309,Gentoo,Dream,43.6,19.6,194.0,3900.0,.
310,Chinstrap,Biscoe,50.4,19.8,209.0,2900.0,.
311,Adelie,Biscoe,43.2,21.1,188.0,3050.0,.
312,Adelie,Dream,36.7,16.4,190.0,6050.0,FEMALE
313,Gentoo,Biscoe,50.3,17.7,197.0,3325.0,.
314,Adelie,Dream,46.1,18.0,210.0,5350.0,.
315,Gentoo,Dream,33.5,16.1,185.0,2700.0,FEMALE
316,Adelie,Biscoe,42.4,19.0,218.0,6000.0,MALE
317,Gentoo,Biscoe,42.2,17.4,214.0,4575.0,FEMALE
318,Gentoo,Dream,43.4,15.4,208.0,4975.0,FEMALE
319,Chinstrap,Torgersen,43.6,16.6,195.0,4250.0,FEMALE
320,Adelie,Biscoe,38.7,14.9,216.0,3075.0,.
321,Adelie,Biscoe,45.5,17.3,193.0,4975.0,MALE
322,Adelie,Dream,41.7,19.5,189.0,4050.0,.
323,Gentoo,Biscoe,58.0,13.5,189.0,4300.0,MALE
324,Gentoo,Biscoe,35.9,19.2,222.0,3975.0,MALE
325,Adelie,Torgersen,39.3,17.4,202.0,4800.0,MALE
326,Adelie,Dream,36.3,15.4,190.0,4750.0,MALE
327,Gentoo,Torgersen,42.4,17.1,190.0,3850.0,FEMALE
328,Gentoo,Dream,35.3,19.0,197.0,2900.0,MALE
329,Gentoo,Dream,46.3,19.9,201.0,3850.0,.
330,Gentoo,Biscoe,45.8,13.4,221.0,4350.0,FEMALE
331,Chinstrap,Biscoe,36.7,18.2,190.0,3350.0,.
332,Adelie,Biscoe,45.3,15.6,210.0,3300.0,MALE
333,Gentoo,Biscoe,40.8,14.9,213.0,3675.0,MALE
334,Chinstrap,Dream,46.0,16.0,220.0,3950.0,FEMALE
335,Adelie,Biscoe,40.9,18.5,220.0,3525.0,FEMALE
336,Adelie,Dream,41.3,17.9,201.0,4650.0,FEMALE
337,Chinstrap,Dream,38.1,17.6,192.0,4100.0,MALE
338,Adelie,Dream,50.8,17.9,191.0,4100.0,.
339,Adelie,Biscoe,48.8,17.1,210.0,4700.0,.
340,Gentoo,Dream,42.8,18.3,216.0,2850.0,.
341,Chinstrap,Torgersen,36.6,21.2,195.0,3525.0,MALE
342,Adelie,Dream,54.3,21.5,212.0,3450.0,.
343,Chinstrap,Biscoe,42.7,13.1,184.0,4650.0,.
344,Chinstrap,Torgersen,38.5,14.2,185.0,5000.0,FEMALE
345,Gentoo,Biscoe,43.1,18.7,195.0,4500.0,FEMALE
346,Chinstrap,Dream,51.5,17.8,212.0,4675.0,.
347,Gentoo,Biscoe,47.8,18.0,222.0,2700.0,FEMALE
348,Chinstrap,Dream,41.5,15.8,210.0,4750.0,.
349,Chinstrap,Dream,40.2,18.4,188.0,5250.0,.
350,Chinstrap,Dream,49.9,15.2,195.0,5200.0,FEMALE
351,Chinstrap,Torgersen,49.8,14.0,190.0,3825.0,FEMALE
352,Gentoo,Dream,37.2,18.8,183.0,4500.0,MALE
353,Adelie,Biscoe,48.8,16.6,217.0,3625.0,FEMALE
354,Gentoo,Biscoe,42.2,18.0,192.0,3325.0,.
355,Adelie,Torgersen,35.2,14.8,198.0,5650.0,MALE
356,Adelie,Dream,50.1,20.7,201.0,4100.0,FEMALE
357,Chinstrap,Biscoe,41.1,16.9,223.0,3075.0,FEMALE
358,Chinstrap,Dream,38.7,18.8,184.0,4200.0,FEMALE
359,Gentoo,Biscoe,50.1,18.1,229.0,4400.0,FEMALE
360,Gentoo,Torgersen,41.0,19.6,196.0,3725.0,FEMALE
361,Adelie,Biscoe,39.7,14.4,198.0,5200.0,MALE
362,Adelie,Biscoe,41.5,14.7,230.0,3950.0,MALE
363,Chinstrap,Dream,52.2,15.5,188.0,4925.0,.
364,Gentoo,Biscoe,40.2,16.0,213.0,5350.0,FEMALE
365,Gentoo,Biscoe,36.5,18.8,210.0,3575.0,.
366,Chinstrap,Torgersen,39.6,14.3,190.0,4925.0,MALE
367,Gentoo,Torgersen,51.1,14.5,229.0,4975.0,MALE
368,Chinstrap,Torgersen,45.8,15.8,181.0,6300.0,FEMALE
369,Chinstrap,Biscoe,37.8,19.9,210.0,5750.0,.
370,Chinstrap,Biscoe,49.8,21.2,220.0,3625.0,FEMALE
371,Chinstrap,Dream,55.1,13.2,194.0,4300.0,FEMALE
372,Chinstrap,Torgersen,50.3,20.5,196.0,5100.0,.
373,Chinstrap,Biscoe,39.7,17.5,183.0,6050.0,.
374,Chinstrap,Dream,37.6,20.3,190.0,4775.0,MALE
375,Gentoo,Biscoe,34.5,17.0,212.0,3950.0,FEMALE
376,Chinstrap,Biscoe,49.4,19.0,230.0,3700.0,FEMALE
377,Chinstrap,Dream,37.6,20.5,193.0,5250.0,FEMALE
378,Adelie,Biscoe,43.6,17.5,187.0,3450.0,FEMALE
379,Chinstrap,Torgersen,46.8,18.9,184.0,2900.0,.
380,Chinstrap,Biscoe,49.6,17.2,188.0,4650.0,FEMALE
381,Adelie,Biscoe,41.4,15.5,185.0,3200.0,.
382,Chinstrap,Biscoe,33.1,17.3,217.0,3675.0,MALE
383,Chinstrap,Dream,52.7,17.7,194.0,3550.0,MALE
384,Adelie,Torgersen,38.1,14.9,194.0,3700.0,FEMALE
385,Gentoo,Torgersen,35.6,16.2,218.0,4550.0,.
386,Chinstrap,Biscoe,35.9,17.8,213.0,5750.0,MALE
387,Chinstrap,Torgersen,49.3,21.1,199.0,3200.0,MALE
388,Gentoo,Torgersen,39.2,16.9,197.0,4275.0,.
389,Gentoo,Dream,47.2,18.5,210.0,3825.0,MALE
390,Adelie,Torgersen,39.8,18.4,202.0,3575.0,FEMALE
391,Adelie,Torgersen,55.8,20.8,189.0,2925.0,FEMALE
392,Gentoo,Dream,46.3,19.3,186.0,4900.0,.
393,Adelie,Torgersen,45.7,15.6,195.0,3450.0,MALE
394,Adelie,Torgersen,46.9,21.5,197.0,3950.0,FEMALE
395,Gentoo,Biscoe,50.1,14.5,184.0,3850.0,FEMALE
396,Gentoo,Torgersen,38.7,14.8,199.0,4275.0,MALE
397,Chinstrap,Dream,51.3,13.7,229.0,5250.0,.
398,Gentoo,Biscoe,52.0,15.7,210.0,5000.0,FEMALE
399,Chinstrap,Biscoe,42.7,17.1,187.0,3800.0,FEMALE
400,Adelie,Dream,50.3,15.9,201.0,5100.0,FEMALE
401,Gentoo,Biscoe,36.8,14.7,216.0,3675.0,FEMALE
402,Gentoo,Biscoe,34.4,19.1,192.0,5550.0,MALE
403,Gentoo,Dream,40.2,20.0,195.0,4625.0,MALE
404,Gentoo,Torgersen,35.2,21.2,172.0,6300.0,.
405,Gentoo,Biscoe,42.1,16.3,219.0,4375.0,FEMALE
