,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
49,Gentoo,Biscoe,47.3,15.4,217.0,5700.0,FEMALE
50,Chinstrap,Biscoe,55.9,20.5,222.0,3150.0,.
51,Chinstrap,Dream,51.3,16.0,201.0,3350.0,MALE
52,Gentoo,Torgersen,45.4,16.4,196.0,4750.0,MALE
53,Gentoo,Biscoe,50.0,13.7,217.0,5400.0,.
54,Adelie,Torgersen,36.9,14.3,195.0,3450.0,.
55,Adelie,Dream,52.8,14.8,191.0,5850.0,FEMALE
56,Adelie,Torgersen,40.9,14.2,197.0,5550.0,.
57,Adelie,Biscoe,44.4,14.7,193.0,3150.0,FEMALE
58,Chinstrap,Dream,50.6,20.8,202.0,5850.0,MALE
59,Adelie,Biscoe,40.3,15.0,197.0,3525.0,.
60,Chinstrap,Torgersen,36.4,16.2,199.0,4675.0,FEMALE
61,Chinstrap,Biscoe,45.0,16.8,181.0,4850.0,FEMALE
62,Adelie,Torgersen,39.3,16.7,190.0,5950.0,MALE
63,Gentoo,Biscoe,36.6,17.4,192.0,3750.0,MALE
64,Gentoo,Dream,45.6,20.7,185.0,3050.0,MALE
65,Chinstrap,Dream,49.2,20.7,205.0,4775.0,.
66,Chinstrap,Biscoe,40.2,17.6,187.0,3200.0,.
67,Gentoo,Dream,42.5,14.5,187.0,5100.0,MALE
68,Adelie,Dream,48.5,16.7,197.0,2900.0,.
69,Chinstrap,Torgersen,37.8,14.4,195.0,4975.0,FEMALE
70,Chinstrap,Torgersen,47.3,20.5,208.0,3175.0,MALE
71,Adelie,Biscoe,46.5,14.4,228.0,5250.0,.
72,Adelie,Biscoe,46.6,17.9,181.0,6300.0,FEMALE
73,Chinstrap,Dream,49.3,13.2,197.0,3975.0,FEMALE
74,Gentoo,Dream,45.5,17.6,216.0,4725.0,.
75,Adelie,Torgersen,49.5,18.0,193.0,5750.0,FEMALE
76,Adelie,Torgersen,50.3,13.6,195.0,5700.0,MALE
77,Adelie,Dream,43.2,19.2,185.0,3725.0,FEMALE
78,Gentoo,Biscoe,33.5,15.4,199.0,2900.0,MALE
79,Gentoo,Dream,44.4,15.9,182.0,3650.0,.
80,Chinstrap,Torgersen,45.2,20.6,191.0,3400.0,FEMALE
81,Gentoo,Dream,45.4,17.9,210.0,3825.0,MALE
82,Gentoo,Biscoe,55.8,19.5,214.0,3650.0,MALE
83,Adelie,Dream,36.3,13.7,190.0,3575.0,MALE
84,Gentoo,Torgersen,47.4,17.0,199.0,5350.0,FEMALE
85,Gentoo,Torgersen,43.8,16.3,198.0,4400.0,.
86,Gentoo,Dream,43.6,16.9,213.0,3250.0,.
87,Adelie,Dream,37.9,19.2,194.0,3900.0,.
88,Adelie,Torgersen,35.9,15.3,191.0,4750.0,MALE
89,Gentoo,Biscoe,37.0,13.8,186.0,5550.0,FEMALE
90,Gentoo,Torgersen,45.9,20.8,195.0,4200.0,.
91,Gentoo,Dream,39.5,17.8,191.0,5700.0,.
92,Gentoo,Dream,40.5,14.6,189.0,5150.0,FEMALE
93,Chinstrap,Dream,46.6,20.1,187.0,3075.0,MALE
94,Chinstrap,Torgersen,44.4,13.5,192.0,5250.0,MALE
95,Adelie,Biscoe,40.8,14.1,215.0,3150.0,.
96,Chinstrap,Biscoe,41.6,14.0,215.0,5700.0,.
97,Gentoo,Biscoe,50.6,16.3,229.0,4900.0,FEMALE
98,Adelie,Torgersen,44.5,18.5,195.0,3500.0,MALE
99,Chinstrap,Dream,49.3,14.5,220.0,3350.0,MALE
100,Adelie,Torgersen,43.8,15.2,223.0,4200.0,MALE
101,Chinstrap,Biscoe,50.5,16.2,193.0,4725.0,FEMALE
102,Adelie,Torgersen,46.9,17.5,197.0,3450.0,MALE
103,Adelie,Biscoe,37.0,19.5,192.0,5950.0,FEMALE
104,Adelie,Dream,46.8,17.9,185.0,3300.0,MALE
105,Gentoo,Biscoe,36.9,14.6,195.0,5450.0,FEMALE
106,Chinstrap,Biscoe,38.3,15.1,228.0,3575.0,MALE
107,Chinstrap,Biscoe,50.5,16.1,216.0,4150.0,MALE
108,Chinstrap,Biscoe,55.9,17.0,215.0,3000.0,FEMALE
109,Adelie,Torgersen,39.3,13.4,185.0,4625.0,.
110,Chinstrap,Torgersen,45.2,20.1,176.0,4100.0,MALE
111,Chinstrap,Torgersen,34.4,15.1,187.0,3700.0,MALE
112,Chinstrap,Torgersen,44.0,20.6,194.0,3725.0,.
113,Chinstrap,Biscoe,48.1,19.1,222.0,4800.0,.
114,Adelie,Biscoe,49.3,15.7,186.0,4250.0,MALE
115,Adelie,Dream,46.9,21.1,201.0,4300.0,MALE
116,Gentoo,Torgersen,36.5,16.1,199.0,3000.0,MALE
117,Adelie,Dream,41.6,18.4,187.0,4850.0,MALE
118,Gentoo,Biscoe,47.2,13.2,215.0,4475.0,FEMALE
119,Chinstrap,Dream,55.8,15.7,181.0,4375.0,MALE
120,Chinstrap,Biscoe,39.8,20.7,184.0,5150.0,MALE
121,Adelie,Biscoe,50.4,19.2,218.0,4450.0,MALE
122,Chinstrap,Dream,50.9,19.7,193.0,3575.0,FEMALE
123,Chinstrap,Biscoe,45.9,20.1,230.0,3250.0,MALE
124,Adelie,Torgersen,41.1,14.4,190.0,4375.0,MALE
125,Adelie,Biscoe,49.2,18.1,221.0,5100.0,MALE
126,Chinstrap,Dream,36.3,13.8,201.0,5850.0,FEMALE
127,Gentoo,Dream,44.0,21.2,194.0,3400.0,FEMALE
128,Gentoo,Biscoe,42.9,18.5,215.0,4675.0,.
129,Gentoo,Biscoe,45.3,13.8,217.0,4600.0,.
130,Adelie,Torgersen,45.9,18.6,191.0,4550.0,.
131,Chinstrap,Dream,46.9,20.1,197.0,3600.0,.
132,Chinstrap,Torgersen,51.3,13.9,210.0,5150.0,FEMALE
133,Chinstrap,Biscoe,47.7,19.4,210.0,4850.0,.
134,Gentoo,Torgersen,55.1,16.8,191.0,4350.0,.
135,Gentoo,Biscoe,47.3,15.9,185.0,4675.0,MALE
136,Gentoo,Torgersen,46.1,13.8,194.0,4725.0,MALE
137,Adelie,Dream,40.9,14.4,193.0,5950.0,MALE
138,Adelie,Biscoe,32.1,19.5,184.0,3450.0,.
139,Adelie,Dream,43.4,13.4,194.0,4475.0,FEMALE
140,Adelie,Torgersen,46.9,19.4,201.0,5350.0,MALE
141,Gentoo,Biscoe,50.2,15.0,231.0,3200.0,FEMALE
142,Gentoo,Torgersen,36.4,17.6,214.0,6300.0,.
143,Adelie,Dream,45.5,13.1,192.0,5000.0,MALE
144,Gentoo,Torgersen,38.6,16.6,195.0,3550.0,FEMALE
145,Gentoo,Biscoe,49.8,16.2,185.0,6000.0,.
146,Gentoo,Biscoe,53.5,17.9,216.0,3500.0,MALE
147,Gentoo,Dream,46.3,14.7,201.0,5450.0,.
148,Chinstrap,Torgersen,34.0,15.0,197.0,3550.0,FEMALE
149,Gentoo,Dream,45.0,13.6,196.0,5250.0,MALE
150,Adelie,Torgersen,44.0,18.3,190.0,3750.0,FEMALE
151,Chinstrap,Torgersen,35.5,14.6,190.0,2925.0,FEMALE
152,Chinstrap,Biscoe,45.8,19.9,191.0,6300.0,FEMALE
153,Chinstrap,Biscoe,47.5,19.0,172.0,5250.0,FEMALE
154,Chinstrap,Torgersen,39.0,13.9,199.0,3550.0,FEMALE
155,Gentoo,Torgersen,51.3,17.5,230.0,5000.0,MALE
156,Chinstrap,Dream,43.6,16.4,192.0,4550.0,MALE
157,Adelie,Biscoe,40.5,17.0,197.0,3500.0,MALE
158,Chinstrap,Biscoe,35.3,19.2,220.0,3200.0,FEMALE
159,Chinstrap,Dream,52.0,16.5,199.0,4100.0,FEMALE
160,Chinstrap,Biscoe,40.9,18.3,203.0,3350.0,MALE
161,Chinstrap,Biscoe,50.6,13.7,193.0,5350.0,MALE
162,Chinstrap,Dream,37.6,21.2,197.0,3725.0,MALE
163,Chinstrap,Dream,40.9,15.4,198.0,3325.0,MALE
164,Adelie,Biscoe,51.3,15.2,215.0,4900.0,FEMALE
165,Gentoo,Biscoe,50.0,21.1,219.0,3525.0,FEMALE
166,Gentoo,Biscoe,55.9,17.9,210.0,4800.0,FEMALE
167,Adelie,Dream,51.7,15.2,196.0,3950.0,MALE
168,Gentoo,Torgersen,44.5,15.6,218.0,3950.0,MALE
169,Chinstrap,Dream,45.7,18.8,190.0,3175.0,FEMALE
170,Chinstrap,Dream,52.5,21.2,193.0,2700.0,MALE
171,Adelie,Dream,49.8,19.5,191.0,5850.0,.
172,Gentoo,Dream,48.2,13.8,195.0,2700.0,FEMALE
173,Adelie,Biscoe,49.6,16.4,213.0,4950.0,.
174,Chinstrap,Torgersen,33.5,19.9,187.0,4800.0,MALE
175,Adelie,Biscoe,49.4,15.9,220.0,4050.0,MALE
176,Adelie,Biscoe,39.5,15.5,201.0,4450.0,.
177,Gentoo,Torgersen,42.5,18.1,195.0,4050.0,FEMALE
178,Chinstrap,Dream,51.9,19.7,186.0,4800.0,FEMALE
179,Adelie,Dream,45.3,16.0,207.0,4900.0,.
180,Adelie,Dream,41.1,16.5,191.0,3650.0,.
181,Adelie,Biscoe,46.6,14.4,213.0,5400.0,FEMALE
182,Adelie,Biscoe,47.3,16.9,229.0,4375.0,.
183,Chinstrap,Dream,51.5,19.9,188.0,5400.0,FEMALE
184,Gentoo,Torgersen,41.0,19.5,181.0,5750.0,MALE
185,Chinstrap,Torgersen,53.4,19.8,189.0,4300.0,MALE
186,Adelie,Dream,33.5,17.9,201.0,5000.0,FEMALE
187,Chinstrap,Torgersen,55.9,21.5,186.0,4475.0,MALE
188,Adelie,Dream,55.9,21.2,193.0,4000.0,.
189,Gentoo,Dream,35.5,15.1,189.0,3950.0,FEMALE
190,Chinstrap,Biscoe,39.5,19.1,212.0,4575.0,FEMALE
191,Chinstrap,Dream,46.0,16.2,172.0,3900.0,MALE
192,Gentoo,Dream,47.6,14.5,181.0,5150.0,MALE
193,Adelie,Torgersen,40.8,16.4,213.0,3450.0,.
194,Adelie,Dream,42.0,13.1,228.0,3600.0,MALE
195,Chinstrap,Torgersen,51.5,14.7,203.0,4450.0,.
196,Chinstrap,Dream,37.6,14.8,184.0,3700.0,FEMALE
197,Gentoo,Biscoe,48.8,17.8,215.0,4875.0,MALE
198,Adelie,Biscoe,49.9,21.5,180.0,4450.0,MALE
199,Chinstrap,Biscoe,39.2,13.5,189.0,3100.0,.
200,Gentoo,Biscoe,51.3,15.5,197.0,5000.0,FEMALE
201,Adelie,Dream,38.6,20.7,205.0,3475.0,MALE
202,Gentoo,Dream,34.0,19.7,195.0,5800.0,MALE
203,Gentoo,Dream,48.5,13.2,208.0,4100.0,FEMALE
204,Chinstrap,Biscoe,34.6,14.2,198.0,4950.0,FEMALE
205,Adelie,Biscoe,41.4,19.7,221.0,5100.0,MALE
206,Adelie,Biscoe,46.3,18.0,231.0,4625.0,FEMALE
207,Adelie,Dream,47.0,15.9,213.0,3525.0,.
208,Chinstrap,Biscoe,49.0,15.8,184.0,3275.0,.
209,Chinstrap,Dream,38.7,18.5,192.0,4925.0,.
210,Gentoo,Dream,42.8,21.5,198.0,3550.0,FEMALE
211,Chinstrap,Dream,41.5,15.8,190.0,3600.0,MALE
212,Chinstrap,Biscoe,38.7,20.6,219.0,4725.0,MALE
213,Adelie,Dream,43.3,18.8,189.0,6050.0,.
214,Adelie,Torgersen,38.5,17.9,189.0,4400.0,MALE
215,Gentoo,Dream,39.0,19.8,221.0,3775.0,.
216,Gentoo,Biscoe,51.7,17.1,210.0,2925.0,.
217,Adelie,Dream,45.3,17.3,207.0,5250.0,.
218,Chinstrap,Dream,43.2,17.4,212.0,4775.0,FEMALE
219,Gentoo,Biscoe,48.8,18.1,189.0,4950.0,.
220,Gentoo,Biscoe,50.9,17.5,202.0,3250.0,MALE
221,Chinstrap,Dream,50.1,20.3,210.0,4625.0,.
222,Adelie,Torgersen,41.5,15.5,190.0,3250.0,.
223,Adelie,Torgersen,50.3,14.2,217.0,3175.0,FEMALE
224,Gentoo,Biscoe,45.2,15.2,200.0,4950.0,FEMALE
225,Gentoo,Torgersen,45.8,14.7,197.0,3550.0,FEMALE
226,Gentoo,Biscoe,50.6,14.3,219.0,5200.0,MALE
227,Chinstrap,Dream,41.0,14.6,188.0,4475.0,FEMALE
228,Chinstrap,Biscoe,46.8,18.3,178.0,3275.0,.
229,Adelie,Biscoe,50.5,14.7,215.0,4975.0,MALE
230,Chinstrap,Dream,35.7,20.0,190.0,3175.0,FEMALE
231,Adelie,Dream,47.0,14.1,185.0,4600.0,FEMALE
232,Adelie,Dream,42.6,21.5,190.0,4575.0,MALE
233,Gentoo,Dream,45.1,13.1,187.0,4950.0,FEMALE
234,Chinstrap,Torgersen,53.5,19.8,190.0,4900.0,FEMALE
235,Adelie,Biscoe,49.1,13.1,184.0,4900.0,FEMALE
236,Gentoo,Biscoe,41.4,19.2,197.0,2925.0,MALE
237,Chinstrap,Biscoe,43.6,18.8,210.0,5650.0,FEMALE
238,Adelie,Biscoe,49.9,18.5,221.0,4275.0,.
239,Adelie,Biscoe,46.7,15.9,214.0,3275.0,FEMALE
240,Gentoo,Biscoe,49.5,17.9,185.0,4300.0,.
241,Chinstrap,Torgersen,37.6,18.0,199.0,4300.0,MALE
242,Adelie,Torgersen,38.6,18.7,184.0,4875.0,.
243,Chinstrap,Dream,46.3,17.8,201.0,3525.0,MALE
244,Adelie,Biscoe,50.6,18.9,199.0,3600.0,MALE
245,Adelie,Biscoe,36.0,18.6,174.0,3100.0,.
246,Gentoo,Torgersen,39.0,15.1,214.0,3200.0,.
247,Adelie,Biscoe,46.9,18.6,208.0,4000.0,MALE
248,Adelie,Dream,50.9,15.6,196.0,4250.0,.
249,Chinstrap,Biscoe,45.7,16.2,222.0,4450.0,FEMALE
250,Adelie,Dream,33.1,16.9,196.0,5600.0,FEMALE
251,Chinstrap,Dream,46.6,19.4,196.0,4875.0,.
252,Chinstrap,Biscoe,47.0,15.4,187.0,6300.0,MALE
253,Gentoo,Biscoe,40.6,18.9,210.0,4600.0,.
254,Adelie,Dream,35.9,19.7,187.0,5800.0,MALE
255,Adelie,Dream,46.8,15.1,191.0,5400.0,FEMALE
256,Gentoo,Biscoe,43.5,17.2,210.0,2900.0,FEMALE
257,Adelie,Dream,40.8,16.0,191.0,5150.0,MALE
258,Adelie,Biscoe,49.9,18.6,205.0,3500.0,FEMALE
259,Adelie,Dream,42.8,19.6,229.0,5850.0,MALE
260,Gentoo,Biscoe,46.7,15.6,181.0,3200.0,FEMALE
261,Chinstrap,Torgersen,41.1,18.8,194.0,3450.0,.
262,Gentoo,Biscoe,46.9,13.9,221.0,3700.0,.
263,Gentoo,Torgersen,39.6,18.4,203.0,2700.0,FEMALE
264,Gentoo,Biscoe,38.7,20.3,224.0,2850.0,MALE
265,Gentoo,Biscoe,33.5,16.6,225.0,4700.0,.
266,Adelie,Dream,38.6,18.9,217.0,3050.0,FEMALE
267,Chinstrap,Biscoe,46.8,21.1,193.0,3175.0,.
268,Adelie,Torgersen,39.1,14.7,180.0,4100.0,.
269,Gentoo,Biscoe,54.3,21.5,225.0,5000.0,MALE
270,Gentoo,Dream,36.0,18.5,189.0,3800.0,FEMALE
271,Chinstrap,Dream,49.4,15.5,190.0,5550.0,FEMALE
272,Chinstrap,Dream,46.3,16.7,210.0,3350.0,.
273,Adelie,Dream,52.7,16.8,210.0,3500.0,.
274,Gentoo,Dream,43.4,19.8,226.0,2925.0,MALE
275,Chinstrap,Biscoe,43.5,21.1,203.0,5200.0,.
276,Gentoo,Torgersen,45.8,17.8,195.0,5050.0,MALE
277,Adelie,Torgersen,39.0,18.6,186.0,5750.0,MALE
278,Chinstrap,Biscoe,50.2,13.7,218.0,3175.0,FEMALE
279,Adelie,Dream,32.1,14.6,181.0,5450.0,FEMALE
280,Chinstrap,Biscoe,42.4,20.8,218.0,2700.0,MALE
281,Adelie,Dream,46.0,21.5,192.0,4700.0,.
282,Gentoo,Biscoe,41.3,16.3,221.0,3475.0,MALE
283,Gentoo,Biscoe,36.2,19.6,218.0,3050.0,MALE
284,Chinstrap,Dream,36.0,16.5,210.0,6050.0,MALE
285,Gentoo,Dream,45.5,18.5,178.0,3675.0,MALE
286,Chinstrap,Biscoe,45.8,13.5,210.0,5800.0,MALE
287,Gentoo,Dream,50.5,20.1,201.0,3000.0,MALE
288,Gentoo,Biscoe,49.0,20.0,190.0,4100.0,.
289,Adelie,Dream,49.1,13.5,201.0,4250.0,MALE
290,Adelie,Biscoe,49.3,14.8,218.0,6000.0,FEMALE
291,Gentoo,Biscoe,41.3,17.6,189.0,4300.0,.
292,Adelie,Biscoe,46.9,20.1,192.0,4925.0,MALE
293,Adelie,Torgersen,52.0,15.3,184.0,3600.0,FEMALE
294,Gentoo,Biscoe,37.8,13.8,215.0,4500.0,MALE
295,Chinstrap,Torgersen,37.2,19.5,185.0,4375.0,MALE
296,Adelie,Dream,46.5,16.0,221.0,3150.0,MALE
297,Gentoo,Torgersen,36.9,18.9,198.0,5450.0,MALE
298,Adelie,Torgersen,43.4,14.6,190.0,3300.0,FEMALE
299,Chinstrap,Biscoe,38.1,15.0,184.0,4100.0,.
300,Adelie,Biscoe,39.5,15.9,216.0,5650.0,MALE
301,Gentoo,Dream,40.2,19.2,194.0,4625.0,MALE
302,Gentoo,Biscoe,34.5,20.7,220.0,3900.0,FEMALE
303,Chinstrap,Biscoe,49.9,19.2,212.0,5150.0,MALE
304,Chinstrap,Dream,41.4,13.1,184.0,3050.0,FEMALE
305,Gentoo,Biscoe,49.5,19.2,215.0,5000.0,MALE
306,Adelie,Biscoe,47.7,19.5,216.0,4375.0,FEMALE
307,Chinstrap,Biscoe,45.4,18.1,185.0,5450.0,MALE
308,Gentoo,Torgersen,55.8,19.4,210.0,5050.0,.
309,Adelie,Torgersen,55.1,17.6,190.0,3650.0,FEMALE
310,Adelie,Biscoe,50.6,13.4,192.0,3775.0,FEMALE
311,Gentoo,Dream,47.0,19.5,187.0,5350.0,MALE
312,Chinstrap,Torgersen,37.6,13.7,181.0,3500.0,.
313,Chinstrap,Torgersen,51.7,15.9,218.0,4450.0,.
314,Chinstrap,Biscoe,49.9,17.4,223.0,4500.0,MALE
315,Adelie,Biscoe,35.7,17.4,212.0,5250.0,FEMALE
316,Adelie,Dream,37.2,15.7,187.0,2850.0,.
317,Gentoo,Torgersen,50.2,15.4,172.0,6300.0,FEMALE
318,Chinstrap,Dream,37.9,19.0,193.0,3275.0,.
319,Gentoo,Biscoe,50.8,16.3,199.0,3825.0,MALE
320,Chinstrap,Dream,52.8,15.4,195.0,4775.0,MALE
321,Chinstrap,Dream,48.8,21.2,210.0,2850.0,FEMALE
322,Chinstrap,Dream,38.6,16.8,190.0,4300.0,MALE
323,Chinstrap,Torgersen,39.1,20.8,191.0,2850.0,FEMALE
324,Chinstrap,Biscoe,46.3,20.5,174.0,3550.0,.
325,Chinstrap,Biscoe,36.3,19.6,208.0,5700.0,.
326,Chinstrap,Biscoe,54.2,18.8,218.0,3700.0,MALE
327,Gentoo,Biscoe,38.1,13.2,222.0,5800.0,FEMALE
328,Adelie,Torgersen,50.3,20.3,202.0,3900.0,FEMALE
329,Adelie,Dream,45.0,17.6,188.0,4550.0,MALE
330,Gentoo,Torgersen,46.5,14.1,195.0,4950.0,.
331,Gentoo,Biscoe,43.3,14.8,193.0,5350.0,MALE
332,Chinstrap,Torgersen,38.3,18.5,183.0,3000.0,.
333,Gentoo,Dream,48.2,15.3,178.0,3825.0,.
