species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,47.6,18.3,195.0,3850.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,46.9,16.6,192.0,2700.0,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,50.2,18.8,202.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Dream,45.7,17.0,195.0,3650.0,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Chinstrap,Dream,43.5,18.1,202.0,3400.0,FEMALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Chinstrap,Dream,50.2,18.7,198.0,3775.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,MALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,FEMALE
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,MALE
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,FEMALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Adelie,Dream,39.5,19.2,188.6,3710.3,MALE
Chinstrap,Dream,37.3,18.2,223.8,3744.8,FEMALE
Adelie,Dream,39.7,17.6,192.7,4693.1,MALE
Adelie,Dream,40.2,17.9,197.1,3765.3,FEMALE
Adelie,Dream,37.3,18.4,192.4,3546.1,MALE
Adelie,Dream,38.7,18.4,220.1,4927.7,MALE
Adelie,Torgersen,37.6,18.4,192.5,3494.7,FEMALE
Chinstrap,Dream,50.4,17.8,195.3,3563.1,FEMALE
Adelie,Biscoe,40.9,18.4,194.9,3592.1,MALE
Gentoo,Biscoe,44.9,15.0,214.5,3939.2,MALE
Gentoo,Dream,39.5,14.6,191.6,4961.5,MALE
Adelie,Dream,40.1,17.7,186.3,3606.1,MALE
Adelie,Biscoe,42.3,17.8,216.0,4622.7,MALE
Chinstrap,Dream,49.2,17.2,214.5,5085.8,MALE
Chinstrap,Biscoe,40.6,17.4,211.9,3737.2,MALE
Adelie,Biscoe,38.9,14.5,193.4,3627.2,MALE
Adelie,Biscoe,49.9,18.0,189.6,3604.0,FEMALE
Adelie,Torgersen,40.1,17.4,190.3,3496.8,FEMALE
Chinstrap,Dream,39.2,18.2,217.3,3430.0,MALE
Gentoo,Biscoe,38.9,17.7,191.5,3870.5,FEMALE
Adelie,Dream,39.8,18.1,198.4,3874.5,FEMALE
Gentoo,Biscoe,46.7,14.3,217.5,4503.6,FEMALE
Adelie,Dream,37.7,17.8,187.9,3393.1,MALE
Adelie,Dream,38.1,17.5,184.1,3274.6,FEMALE
Adelie,Biscoe,36.8,14.8,186.3,4827.9,MALE
Gentoo,Dream,47.8,14.9,194.6,4882.6,MALE
Chinstrap,Biscoe,50.3,19.4,192.6,5555.4,MALE
Adelie,Biscoe,46.8,18.3,191.3,3924.8,FEMALE
Chinstrap,Biscoe,47.1,17.2,220.0,5499.4,MALE
Gentoo,Dream,49.6,18.6,220.3,3781.4,MALE
Adelie,Biscoe,37.6,17.9,187.8,3741.2,FEMALE
Adelie,Dream,38.7,14.4,217.9,3639.6,MALE
Adelie,Dream,45.0,17.4,193.7,3765.3,MALE
Adelie,Torgersen,41.9,18.2,187.8,3593.2,MALE
Adelie,Torgersen,37.8,18.8,214.4,3795.8,MALE
Gentoo,Biscoe,48.5,18.1,207.6,5413.5,MALE
Adelie,Biscoe,37.6,18.1,197.3,3466.1,FEMALE
Adelie,Biscoe,47.7,18.7,228.0,5277.3,MALE
Adelie,Biscoe,35.2,17.1,189.3,3201.9,FEMALE
Gentoo,Biscoe,45.2,15.2,218.9,5013.8,FEMALE
Adelie,Dream,40.6,17.9,197.1,3752.8,MALE
Adelie,Dream,46.9,17.7,190.3,3745.8,FEMALE
Adelie,Dream,37.0,17.9,194.4,3472.1,MALE
Chinstrap,Dream,52.0,19.0,218.4,3836.1,MALE
Adelie,Dream,41.0,19.5,196.1,3899.0,MALE
Adelie,Biscoe,45.5,14.7,190.8,3701.8,MALE
Gentoo,Dream,47.3,17.9,193.0,4786.0,MALE
Gentoo,Biscoe,47.9,14.7,213.5,4893.4,MALE
Chinstrap,Dream,47.1,17.5,191.0,3596.7,FEMALE
Adelie,Biscoe,39.8,18.8,188.1,3731.9,FEMALE
Adelie,Biscoe,48.6,18.6,189.3,3579.4,FEMALE
Adelie,Dream,48.8,17.8,223.7,3434.8,FEMALE
Gentoo,Biscoe,45.0,14.0,213.7,4852.4,FEMALE
Adelie,Dream,49.2,18.5,201.9,3307.7,MALE
Adelie,Dream,48.8,18.1,187.1,3776.8,MALE
Gentoo,Dream,48.1,17.4,188.9,3653.1,MALE
Chinstrap,Biscoe,48.1,14.7,219.9,3827.9,MALE
Gentoo,Torgersen,44.2,17.5,189.9,4859.1,FEMALE
Adelie,Biscoe,47.2,15.0,191.7,3701.3,FEMALE
Adelie,Biscoe,39.8,18.6,197.7,5126.1,MALE
Adelie,Biscoe,40.3,18.9,188.8,3578.7,FEMALE
Gentoo,Biscoe,46.5,14.6,216.5,4744.8,FEMALE
Gentoo,Dream,51.9,18.6,197.7,3931.5,MALE
Gentoo,Dream,47.2,14.5,215.9,5459.1,MALE
Adelie,Dream,39.4,18.0,196.1,3592.0,FEMALE
Chinstrap,Dream,49.8,18.9,196.2,3932.8,MALE
Adelie,Biscoe,41.1,19.2,193.4,3728.7,MALE
Gentoo,Biscoe,40.1,17.3,191.7,4731.9,FEMALE
Gentoo,Biscoe,48.0,14.6,191.5,5021.6,MALE
Adelie,Biscoe,39.8,18.5,189.5,3865.0,MALE
Adelie,Dream,39.7,17.8,194.2,3752.5,MALE
Adelie,Dream,39.8,19.5,194.6,3975.4,MALE
Chinstrap,Dream,46.4,17.7,189.1,5097.6,FEMALE
Chinstrap,Dream,46.6,14.7,220.7,5346.2,FEMALE
Adelie,Biscoe,41.3,17.5,198.0,4548.4,FEMALE
Adelie,Dream,39.4,19.2,195.2,3916.3,MALE
Gentoo,Dream,46.9,17.7,196.7,3598.9,FEMALE
Gentoo,Biscoe,46.3,14.3,211.0,5078.1,FEMALE
Gentoo,Torgersen,38.3,18.2,210.0,3673.2,FEMALE
Chinstrap,Dream,48.0,17.7,221.1,3804.4,MALE
Adelie,Dream,41.7,18.3,192.9,4908.6,MALE
Adelie,Torgersen,48.3,17.8,194.1,3776.6,FEMALE
Adelie,Biscoe,46.4,18.5,203.6,3998.2,MALE
Adelie,Dream,39.1,19.4,196.1,5086.5,MALE
Adelie,Dream,48.6,18.7,188.0,3851.9,MALE
Gentoo,Dream,45.8,16.9,213.7,5203.1,MALE
Adelie,Biscoe,37.0,17.9,184.9,4563.6,FEMALE
Adelie,Biscoe,37.7,16.9,181.2,3400.5,FEMALE
Gentoo,Biscoe,45.6,14.7,221.2,4936.0,FEMALE
