species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Torgersen,39.1,18.0,189.5,4518.8,MALE
Adelie,Biscoe,39.2,18.2,187.8,3758.5,MALE
Gentoo,Biscoe,39.4,18.0,191.8,4863.2,FEMALE
Adelie,Biscoe,37.7,17.8,182.5,3646.4,FEMALE
Gentoo,Biscoe,41.3,18.4,193.1,3744.5,MALE
Adelie,Biscoe,40.0,18.0,193.9,3813.8,FEMALE
Gentoo,Biscoe,48.9,15.4,193.6,5072.8,MALE
Adelie,Dream,39.1,17.7,192.3,4987.3,FEMALE
Adelie,Dream,39.1,18.1,190.9,3544.4,MALE
Adelie,Biscoe,46.9,14.4,189.5,3665.6,MALE
Adelie,Biscoe,40.0,18.5,219.3,3762.8,MALE
Adelie,Biscoe,40.2,15.4,193.6,3779.8,MALE
Gentoo,Dream,40.0,15.0,197.5,5229.8,MALE
Chinstrap,Biscoe,48.4,18.0,192.8,4898.7,MALE
Adelie,Biscoe,46.8,14.2,190.5,3607.3,FEMALE
Adelie,Biscoe,38.4,17.9,191.0,3710.1,FEMALE
Adelie,Biscoe,40.8,18.6,194.8,5220.5,MALE
Adelie,Biscoe,36.0,18.0,190.7,3566.7,FEMALE
Chinstrap,Dream,51.2,18.9,197.1,5103.0,MALE
Adelie,Biscoe,39.4,18.2,192.8,3737.0,MALE
Adelie,Biscoe,51.0,18.3,190.5,5085.1,MALE
Gentoo,Biscoe,48.6,19.1,220.1,3798.5,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Adelie,Torgersen,49.2,18.6,192.7,3796.2,MALE
Adelie,Biscoe,40.2,18.5,216.6,3770.6,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,38.9,18.4,217.7,3809.3,FEMALE
Gentoo,Torgersen,38.6,17.5,194.8,3913.9,FEMALE
Adelie,Biscoe,38.8,14.2,189.9,4745.5,FEMALE
Adelie,Biscoe,48.9,18.2,192.0,3775.1,FEMALE
Adelie,Dream,39.5,19.2,188.6,3710.3,MALE
Gentoo,Biscoe,41.0,17.7,190.6,4487.9,FEMALE
Adelie,Biscoe,39.9,18.4,214.3,3741.1,MALE
Adelie,Dream,51.0,18.8,196.8,3586.7,MALE
Gentoo,Biscoe,47.9,18.2,188.6,5237.8,MALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Adelie,Biscoe,48.2,18.2,192.3,3760.5,FEMALE
Gentoo,Biscoe,50.0,19.0,220.4,3819.4,MALE
Adelie,Biscoe,40.6,18.2,197.0,5085.2,MALE
Gentoo,Dream,49.6,18.8,194.6,3786.9,MALE
Adelie,Dream,46.4,18.1,187.5,3739.3,FEMALE
Adelie,Biscoe,48.0,18.4,217.9,5128.2,MALE
Gentoo,Biscoe,48.3,14.8,214.3,5279.7,FEMALE
Gentoo,Dream,50.3,19.1,194.4,3963.7,MALE
Gentoo,Torgersen,39.8,17.9,193.7,3766.7,FEMALE
Gentoo,Dream,48.6,18.4,219.8,5290.6,FEMALE
Adelie,Biscoe,48.2,18.2,192.0,5180.6,MALE
Adelie,Dream,39.6,18.0,193.7,3791.5,MALE
Adelie,Dream,47.1,18.2,215.6,3692.8,MALE
Adelie,Biscoe,38.2,17.5,187.7,4606.9,MALE
Adelie,Dream,38.7,18.0,195.3,4486.0,MALE
Adelie,Biscoe,47.1,18.3,190.8,4880.4,FEMALE
Adelie,Biscoe,48.1,17.7,193.2,3539.8,FEMALE
Adelie,Dream,38.1,17.6,188.8,3470.9,FEMALE
Adelie,Biscoe,48.2,18.3,213.3,4887.4,MALE
Gentoo,Biscoe,48.0,18.2,217.3,4858.4,FEMALE
Gentoo,Dream,40.1,18.4,218.2,5123.1,FEMALE
Adelie,Dream,39.6,18.4,194.6,3774.8,MALE
Gentoo,Biscoe,39.6,15.3,194.8,3857.9,MALE
Adelie,Biscoe,47.5,18.4,191.3,4918.3,FEMALE
Chinstrap,Biscoe,47.9,18.2,193.1,3643.8,FEMALE
Adelie,Dream,48.6,18.1,220.3,3756.5,FEMALE
Gentoo,Biscoe,39.5,18.6,195.8,3804.1,MALE
Adelie,Dream,39.8,17.9,218.8,3625.3,FEMALE
Adelie,Dream,38.6,18.0,192.0,4965.0,FEMALE
Adelie,Dream,39.8,18.2,220.2,3949.0,MALE
Adelie,Biscoe,39.6,18.8,221.6,3713.9,MALE
Chinstrap,Biscoe,48.8,18.3,193.9,3729.4,MALE
Adelie,Dream,47.8,19.5,194.6,3773.3,MALE
Adelie,Torgersen,47.5,18.0,216.1,4815.5,FEMALE
Gentoo,Biscoe,48.1,14.9,191.3,3763.6,MALE
Adelie,Dream,49.0,18.6,219.2,5566.1,MALE
Adelie,Biscoe,48.4,18.5,219.0,3700.4,MALE
Adelie,Torgersen,39.4,18.7,190.9,3733.9,MALE
Adelie,Biscoe,39.5,18.4,190.8,4780.2,MALE
Adelie,Biscoe,40.7,15.3,221.3,3908.3,MALE
Adelie,Torgersen,40.9,18.3,199.7,3845.2,FEMALE
Adelie,Biscoe,48.1,18.1,196.7,3671.5,MALE
Adelie,Dream,48.0,18.3,192.9,3660.9,FEMALE
Adelie,Dream,40.2,18.3,193.9,4950.7,FEMALE
Adelie,Dream,41.4,18.7,195.0,3843.6,MALE
Gentoo,Biscoe,38.8,18.0,216.9,3619.5,FEMALE
Adelie,Dream,49.2,18.8,221.1,3927.5,MALE
Adelie,Dream,39.5,18.6,199.5,3566.4,FEMALE
Gentoo,Dream,48.9,17.9,195.7,3867.8,FEMALE
Adelie,Dream,47.5,18.1,220.7,3714.0,FEMALE
Adelie,Dream,49.0,18.6,195.1,3903.2,FEMALE
Adelie,Biscoe,48.5,20.0,191.4,4900.3,MALE
Gentoo,Biscoe,39.7,15.2,193.1,3762.5,MALE
Adelie,Biscoe,39.2,17.3,190.8,4490.0,FEMALE
Adelie,Biscoe,47.9,18.3,191.2,3700.2,MALE
Chinstrap,Dream,47.6,14.7,192.2,4788.4,MALE
Chinstrap,Dream,40.3,17.8,192.1,4998.4,FEMALE
Adelie,Biscoe,48.7,14.8,189.7,3610.0,FEMALE
Gentoo,Biscoe,47.4,18.4,191.8,3746.8,FEMALE
Adelie,Dream,47.7,18.2,218.7,3698.3,FEMALE
Adelie,Dream,48.7,18.0,195.0,3701.0,FEMALE
Chinstrap,Dream,49.5,19.0,221.3,3908.5,MALE
Adelie,Biscoe,48.0,18.2,189.4,4827.6,FEMALE
Adelie,Dream,38.1,17.8,189.1,4711.3,FEMALE
Adelie,Biscoe,39.5,18.5,190.0,3667.0,MALE
Adelie,Biscoe,47.3,18.2,213.7,3555.0,MALE
Adelie,Dream,49.9,18.9,199.2,5170.1,MALE
Adelie,Torgersen,39.9,15.8,196.9,3820.9,MALE
Adelie,Dream,39.7,18.3,194.0,3793.9,MALE
Chinstrap,Dream,47.4,17.8,190.0,3238.2,FEMALE
Gentoo,Biscoe,39.5,18.2,218.6,4890.7,FEMALE
Adelie,Biscoe,51.7,19.0,231.0,5661.4,MALE
Chinstrap,Dream,49.5,18.5,194.2,5108.1,MALE
Adelie,Dream,39.9,18.2,196.0,5196.1,MALE
Adelie,Dream,40.6,18.7,195.7,3827.5,FEMALE
Adelie,Biscoe,47.9,17.7,192.0,3614.9,FEMALE
Adelie,Biscoe,40.7,18.7,197.8,3813.8,MALE
Adelie,Biscoe,40.5,18.7,195.3,3569.9,MALE
Chinstrap,Dream,49.5,18.3,193.8,4961.1,MALE
Adelie,Dream,37.9,19.1,192.0,3606.0,FEMALE
Chinstrap,Dream,50.1,18.9,196.0,5206.4,MALE
Gentoo,Biscoe,40.2,14.8,214.1,5154.5,MALE
Adelie,Dream,39.7,18.3,222.9,5124.5,MALE
Adelie,Biscoe,48.8,18.4,192.8,4904.8,MALE
Chinstrap,Dream,47.7,18.1,191.6,3698.1,FEMALE
Gentoo,Biscoe,37.7,14.1,191.2,3314.7,FEMALE
Adelie,Dream,49.3,18.5,193.6,3544.9,FEMALE
Adelie,Dream,40.5,18.9,224.1,3931.1,MALE
Adelie,Dream,46.9,17.9,216.3,4785.4,MALE
Adelie,Biscoe,48.7,18.2,196.7,3758.9,MALE
Adelie,Biscoe,38.5,18.1,215.3,4789.9,FEMALE
Gentoo,Dream,47.5,18.1,192.4,3738.6,MALE
Adelie,Dream,39.0,18.1,189.8,4486.8,MALE
Adelie,Biscoe,40.5,18.4,194.2,3866.0,MALE
Chinstrap,Dream,50.3,18.2,194.8,3710.7,FEMALE
Gentoo,Dream,48.6,18.3,195.5,5010.5,FEMALE
Adelie,Dream,47.7,18.1,193.0,4849.4,MALE
Gentoo,Dream,39.5,17.9,216.9,4848.5,FEMALE
Gentoo,Dream,48.1,18.3,194.2,3757.3,FEMALE
Gentoo,Biscoe,40.1,14.7,189.8,3635.7,MALE
Gentoo,Dream,47.2,14.3,217.9,3670.8,FEMALE
Adelie,Biscoe,39.7,18.5,217.2,3708.1,MALE
Gentoo,Biscoe,39.5,15.2,215.9,5085.9,MALE
Gentoo,Biscoe,38.8,14.5,193.4,4985.4,FEMALE
Adelie,Biscoe,39.5,18.0,197.2,4982.1,MALE
Adelie,Dream,40.1,18.3,190.6,3473.9,MALE
Chinstrap,Torgersen,47.1,17.7,192.8,3184.9,FEMALE
Adelie,Biscoe,48.5,18.5,191.6,3989.0,MALE
Adelie,Biscoe,35.3,18.9,187.0,3800.0,FEMALE
Adelie,Biscoe,38.9,13.9,211.2,3426.6,FEMALE
Chinstrap,Dream,49.1,18.1,194.3,4775.4,FEMALE
Adelie,Biscoe,39.5,18.2,195.7,3787.0,FEMALE
Adelie,Dream,40.8,18.4,219.8,3801.1,MALE
Gentoo,Biscoe,40.4,18.4,220.6,3695.9,FEMALE
Adelie,Biscoe,39.4,17.9,216.8,3704.1,MALE
Adelie,Dream,47.5,17.8,217.3,4519.7,FEMALE
Adelie,Biscoe,40.3,18.9,188.8,3578.7,FEMALE
Gentoo,Biscoe,39.8,18.1,191.1,3676.1,FEMALE
Chinstrap,Dream,38.7,14.2,191.9,3603.6,FEMALE
Adelie,Dream,48.2,14.6,194.3,3670.4,MALE
Adelie,Biscoe,47.9,17.4,214.9,4608.4,FEMALE
Adelie,Biscoe,49.6,15.4,192.6,3707.5,MALE
Gentoo,Biscoe,47.3,14.6,216.6,3716.3,MALE
Adelie,Biscoe,47.0,17.9,190.1,3641.8,FEMALE
Adelie,Biscoe,40.9,18.3,194.1,3787.4,MALE
Adelie,Biscoe,46.8,18.5,191.1,4781.4,MALE
Adelie,Dream,38.9,18.0,191.9,3620.2,MALE
Adelie,Dream,47.6,18.0,192.9,4691.4,MALE
Adelie,Biscoe,36.4,17.1,184.0,2850.0,FEMALE
Gentoo,Dream,39.3,14.4,196.5,3861.8,FEMALE
Adelie,Dream,49.1,18.0,198.7,4693.1,FEMALE
Gentoo,Biscoe,45.7,13.8,212.7,3658.3,FEMALE
Adelie,Torgersen,39.4,14.9,195.8,3689.7,MALE
Gentoo,Biscoe,39.4,14.4,191.4,3433.0,MALE
Adelie,Biscoe,37.3,16.8,190.1,3398.1,FEMALE
Gentoo,Biscoe,48.2,18.0,188.4,3793.3,FEMALE
Adelie,Biscoe,39.7,18.3,191.9,3594.8,FEMALE
Adelie,Biscoe,38.4,17.8,189.4,3501.4,MALE
Adelie,Biscoe,47.5,18.2,216.7,3652.7,MALE
Adelie,Dream,41.7,18.3,192.9,4908.6,MALE
Adelie,Dream,39.9,17.9,190.5,3419.4,MALE
Gentoo,Biscoe,39.4,14.0,189.3,4676.2,FEMALE
Gentoo,Dream,47.8,18.3,191.3,5022.4,FEMALE
Adelie,Dream,39.4,18.5,192.5,4959.0,MALE
Gentoo,Biscoe,39.9,14.3,216.1,4796.1,FEMALE
Gentoo,Biscoe,49.6,18.6,220.7,3784.3,MALE
Gentoo,Biscoe,39.2,14.3,191.2,3656.6,MALE
Gentoo,Biscoe,47.5,14.2,211.7,4578.0,FEMALE
Adelie,Dream,40.4,18.4,193.2,4864.4,FEMALE
Adelie,Dream,46.9,17.9,193.5,4604.5,FEMALE
Adelie,Dream,39.9,18.3,190.0,3744.3,MALE
Adelie,Biscoe,47.2,18.8,194.1,3873.1,MALE
Adelie,Dream,38.5,18.1,191.3,3737.3,FEMALE
Adelie,Torgersen,38.6,17.1,193.5,2971.6,FEMALE
Adelie,Dream,39.6,18.3,192.4,3457.4,MALE
Adelie,Biscoe,36.9,18.1,190.7,3683.2,FEMALE
Gentoo,Biscoe,47.8,18.3,194.5,3695.2,FEMALE
Adelie,Biscoe,40.0,18.5,193.7,3615.8,MALE
Adelie,Dream,38.8,19.5,195.3,3904.9,MALE
Gentoo,Biscoe,39.5,14.9,192.0,3694.1,MALE
Adelie,Biscoe,48.3,17.8,189.7,3475.1,MALE
Adelie,Dream,39.1,18.1,197.3,3619.2,MALE
Adelie,Dream,40.3,18.0,195.7,3784.7,MALE
Adelie,Biscoe,39.2,18.3,192.9,3571.8,FEMALE
Adelie,Biscoe,40.0,18.7,196.3,3460.6,MALE
Chinstrap,Biscoe,47.9,17.9,217.5,4873.9,MALE
Adelie,Dream,39.1,18.0,195.2,4938.2,MALE
Gentoo,Biscoe,39.1,14.4,189.9,4956.0,MALE
Adelie,Torgersen,39.5,17.3,192.6,3695.1,FEMALE
Gentoo,Biscoe,39.2,18.2,191.9,3592.7,FEMALE
Adelie,Dream,54.7,17.9,191.5,3720.1,MALE
Adelie,Biscoe,39.4,17.7,193.0,3913.7,MALE
Adelie,Biscoe,40.1,18.2,192.1,3671.3,MALE
Chinstrap,Biscoe,49.0,18.8,195.5,5243.5,MALE
Gentoo,Dream,40.3,18.6,196.1,3870.5,MALE
Chinstrap,Biscoe,49.2,18.4,195.5,5157.8,MALE
Adelie,Dream,48.6,18.2,191.9,3482.0,MALE
Adelie,Dream,39.9,18.2,191.8,3750.2,FEMALE
Gentoo,Biscoe,40.7,18.4,194.8,3773.9,MALE
Gentoo,Biscoe,41.2,14.7,218.3,3596.1,FEMALE
Adelie,Biscoe,41.1,18.4,193.5,3686.6,MALE
Adelie,Dream,39.1,17.7,192.7,3537.3,MALE
Adelie,Biscoe,48.2,17.8,194.9,3824.4,FEMALE
Adelie,Biscoe,38.8,15.1,194.1,4850.0,MALE
Adelie,Dream,39.5,18.4,193.8,3532.8,FEMALE
Gentoo,Biscoe,48.3,18.3,215.5,4949.7,FEMALE
Adelie,Dream,39.1,15.0,193.5,3736.8,MALE
Adelie,Biscoe,41.6,18.7,196.0,5416.5,MALE
Gentoo,Biscoe,39.4,18.2,212.2,5130.2,MALE
Adelie,Torgersen,39.1,14.6,189.7,3655.1,FEMALE
Gentoo,Biscoe,47.3,15.0,188.2,3758.0,MALE
Gentoo,Biscoe,38.9,18.1,191.8,3729.8,MALE
Adelie,Dream,40.4,18.4,221.9,5043.3,MALE
Adelie,Dream,39.1,17.9,194.7,4739.1,FEMALE
Adelie,Biscoe,41.8,18.1,188.4,3658.3,FEMALE
Gentoo,Biscoe,38.5,13.9,214.7,3597.4,MALE
Gentoo,Biscoe,48.4,14.8,213.1,5130.6,MALE
Gentoo,Biscoe,39.1,14.7,194.0,4823.0,FEMALE
Adelie,Dream,40.5,19.1,197.4,3710.0,MALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Adelie,Biscoe,40.1,18.3,195.0,4847.6,MALE
Gentoo,Dream,47.3,14.5,213.9,4652.2,FEMALE
Adelie,Biscoe,50.1,18.7,221.0,5185.8,MALE
Adelie,Dream,38.9,17.7,192.1,3679.7,FEMALE
Gentoo,Biscoe,51.0,16.0,197.2,3878.0,MALE
Chinstrap,Dream,47.3,18.3,195.3,3585.8,MALE
Gentoo,Biscoe,47.3,14.9,216.9,4903.3,FEMALE
Chinstrap,Dream,49.3,19.6,209.1,3863.6,MALE
Adelie,Dream,34.2,17.8,191.2,3437.4,FEMALE
Chinstrap,Dream,46.9,17.0,214.9,3494.8,FEMALE
Adelie,Dream,40.5,18.9,222.0,4937.9,MALE
Adelie,Dream,50.4,18.0,195.4,3580.1,MALE
Adelie,Biscoe,49.5,18.4,219.5,5184.1,MALE
Adelie,Dream,47.5,18.3,217.1,3713.7,FEMALE
Gentoo,Dream,38.3,14.6,189.9,3817.9,MALE
Chinstrap,Biscoe,49.3,18.7,218.1,3824.0,MALE
Adelie,Dream,38.6,17.5,189.8,3574.3,FEMALE
Adelie,Dream,39.0,17.5,214.9,3525.9,FEMALE
Adelie,Dream,38.6,18.0,193.6,4865.3,MALE
Adelie,Torgersen,38.0,17.8,191.5,3560.3,FEMALE
Adelie,Dream,38.3,14.3,191.1,4939.2,FEMALE
Chinstrap,Dream,48.3,14.5,219.0,4978.6,FEMALE
Adelie,Dream,39.8,18.1,190.9,3664.0,FEMALE
Gentoo,Torgersen,40.0,18.6,192.2,3592.6,MALE
Adelie,Biscoe,39.8,18.4,219.6,3816.0,FEMALE
Adelie,Biscoe,48.7,17.7,193.3,3518.5,FEMALE
Adelie,Biscoe,38.3,17.8,192.5,4729.8,MALE
Adelie,Biscoe,39.5,18.2,194.1,3731.9,FEMALE
Adelie,Biscoe,41.1,19.2,193.4,3728.7,MALE
Adelie,Biscoe,40.2,18.0,192.0,4358.7,MALE
Adelie,Dream,40.7,18.7,194.3,3951.5,MALE
Gentoo,Biscoe,48.0,13.6,209.8,4720.9,FEMALE
Adelie,Biscoe,47.1,13.9,213.2,4585.3,FEMALE
Adelie,Dream,38.9,18.4,193.6,3460.9,MALE
Adelie,Dream,39.9,18.4,193.4,3745.2,MALE
Adelie,Biscoe,41.6,18.0,192.0,3950.0,MALE
Gentoo,Dream,39.0,18.2,190.2,4844.0,MALE
Gentoo,Biscoe,46.7,14.6,213.0,4671.8,MALE
Adelie,Dream,49.1,18.6,196.1,3817.7,MALE
Adelie,Torgersen,39.9,18.4,192.8,5028.9,FEMALE
Adelie,Biscoe,47.5,18.9,189.4,5006.4,MALE
Adelie,Biscoe,49.3,18.5,196.4,3809.5,MALE
Gentoo,Biscoe,39.1,15.0,195.1,3926.2,MALE
Adelie,Biscoe,49.6,18.2,191.7,4959.4,FEMALE
Adelie,Dream,47.8,17.7,189.6,3468.0,FEMALE
Gentoo,Dream,40.0,18.2,192.1,3624.5,MALE
Gentoo,Torgersen,49.3,19.0,194.3,3673.0,MALE
Adelie,Dream,40.4,18.4,195.0,3948.3,MALE
Gentoo,Biscoe,47.2,18.0,191.0,4741.2,FEMALE
Adelie,Torgersen,39.6,18.3,195.0,3809.5,FEMALE
Adelie,Torgersen,39.8,18.6,191.9,3763.2,FEMALE
Adelie,Dream,50.4,19.0,197.7,3739.1,MALE
Gentoo,Biscoe,39.6,18.4,193.9,3787.3,MALE
Gentoo,Dream,49.2,18.2,195.9,5088.5,MALE
Adelie,Biscoe,39.2,18.6,191.7,3735.6,MALE
Adelie,Biscoe,40.8,18.6,224.6,5096.4,MALE
Gentoo,Dream,45.9,17.1,198.8,3650.2,FEMALE
Adelie,Biscoe,40.2,18.1,195.9,3733.5,MALE
Adelie,Torgersen,40.1,18.6,192.6,3704.2,FEMALE
Adelie,Torgersen,38.4,18.3,192.2,3845.3,FEMALE
Adelie,Biscoe,39.0,17.6,190.6,3535.0,MALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Adelie,Dream,39.8,18.5,192.7,3780.5,MALE
Adelie,Biscoe,39.9,18.3,192.3,5275.1,MALE
Gentoo,Dream,48.2,18.1,193.9,4979.4,MALE
Adelie,Dream,39.0,18.2,220.1,3850.8,FEMALE
Adelie,Torgersen,37.7,14.6,194.1,3483.1,MALE
Adelie,Biscoe,39.5,18.1,216.9,3796.8,MALE
Gentoo,Biscoe,48.8,18.2,194.6,3756.2,FEMALE
Gentoo,Dream,47.7,18.3,195.9,3737.0,MALE
Adelie,Dream,40.4,15.1,216.7,3825.8,FEMALE
Adelie,Biscoe,48.4,18.1,194.6,3816.2,FEMALE
Adelie,Torgersen,39.2,17.3,192.3,4929.4,FEMALE
Adelie,Biscoe,38.8,17.9,186.9,3648.6,FEMALE
Adelie,Biscoe,37.9,17.8,191.5,3637.0,FEMALE
Adelie,Biscoe,38.0,13.4,214.8,4743.0,FEMALE
Adelie,Biscoe,47.3,18.0,193.4,3634.8,MALE
Adelie,Dream,47.0,18.2,193.4,3602.6,MALE
Adelie,Biscoe,39.1,17.2,191.5,2850.0,FEMALE
Adelie,Torgersen,42.5,20.7,197.0,4500.0,MALE
Adelie,Biscoe,47.0,17.1,212.5,3472.5,FEMALE
Adelie,Biscoe,35.6,17.5,183.8,2850.0,FEMALE
Adelie,Dream,40.0,19.1,193.5,5040.6,MALE
Adelie,Dream,39.1,18.2,192.2,3723.2,FEMALE
Chinstrap,Dream,39.0,18.4,194.7,3877.7,MALE
Adelie,Biscoe,40.2,18.2,196.4,3642.3,FEMALE
Adelie,Biscoe,36.5,17.8,217.8,3203.1,FEMALE
Adelie,Torgersen,41.5,21.0,191.6,3613.1,MALE
Adelie,Torgersen,38.5,17.7,193.0,3499.4,FEMALE
Adelie,Torgersen,38.5,17.3,194.1,3626.3,FEMALE
Adelie,Dream,36.0,18.5,186.0,3100.0,FEMALE
Adelie,Dream,38.1,17.8,184.1,3615.7,MALE
Gentoo,Torgersen,47.5,17.3,190.8,3672.0,FEMALE
Gentoo,Biscoe,38.8,16.6,200.1,5364.9,FEMALE
Adelie,Biscoe,50.2,18.8,190.7,3802.9,MALE
Adelie,Biscoe,47.2,17.1,190.0,3553.8,MALE
Chinstrap,Biscoe,48.8,18.1,194.9,3803.2,MALE
Gentoo,Biscoe,40.2,18.0,189.7,3844.9,MALE
Gentoo,Dream,47.2,14.4,193.7,4828.7,MALE
Adelie,Biscoe,39.3,18.0,193.4,3471.8,FEMALE
Chinstrap,Biscoe,39.0,18.3,191.1,5028.6,FEMALE
Adelie,Biscoe,39.6,18.2,217.9,5082.9,MALE
Gentoo,Biscoe,48.8,15.3,222.3,3896.4,MALE
Adelie,Biscoe,49.5,17.9,192.5,3510.0,MALE
Adelie,Biscoe,48.3,18.4,192.2,3734.5,MALE
Adelie,Biscoe,40.3,18.2,222.6,3777.8,MALE
Gentoo,Biscoe,48.0,18.4,195.5,5064.2,FEMALE
Gentoo,Torgersen,49.7,18.8,219.2,3902.2,MALE
Adelie,Biscoe,40.9,18.7,196.9,5054.0,FEMALE
Chinstrap,Dream,40.0,18.0,195.5,3401.3,FEMALE
Adelie,Biscoe,40.4,18.2,192.1,3477.1,MALE
Adelie,Dream,39.5,18.2,195.4,3599.0,MALE
Gentoo,Biscoe,48.3,17.9,191.7,3722.3,FEMALE
Adelie,Dream,39.5,17.9,192.9,3693.2,FEMALE
Gentoo,Biscoe,48.4,15.0,217.1,3803.9,MALE
Adelie,Biscoe,39.3,18.1,192.0,3486.4,MALE
Adelie,Biscoe,40.1,17.4,216.1,3479.0,MALE
Gentoo,Dream,49.3,18.2,194.3,5091.2,FEMALE
Adelie,Dream,39.2,14.4,193.4,4801.0,MALE
Adelie,Biscoe,40.4,18.9,198.0,5547.3,MALE
Gentoo,Dream,46.6,17.6,188.0,4714.7,FEMALE
Adelie,Dream,40.5,18.3,196.1,3806.1,FEMALE
Gentoo,Dream,47.8,17.9,189.7,3571.3,FEMALE
Adelie,Dream,38.8,17.8,219.0,5039.9,MALE
Gentoo,Biscoe,38.8,14.0,212.0,4939.4,FEMALE
