species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,34.4,19.3,182.7,3756.1,FEMALE
Adelie,Torgersen,44.0,18.7,194.4,3359.7,FEMALE
Chinstrap,Dream,51.3,14.9,223.9,5698.9,FEMALE
Gentoo,Biscoe,48.0,16.2,218.3,5078.7,MALE
Adelie,Biscoe,36.3,17.8,186.0,3993.4,MALE
Adelie,Dream,41.0,19.2,196.2,4262.7,FEMALE
Gentoo,Biscoe,54.8,15.7,221.5,6154.7,FEMALE
Gentoo,Biscoe,53.1,15.2,219.7,5298.4,MALE
Gentoo,Biscoe,47.3,15.4,210.6,5675.1,MALE
Adelie,Biscoe,32.6,15.3,180.9,2900.3,FEMALE
Gentoo,Biscoe,39.6,13.4,207.2,4313.3,FEMALE
Chinstrap,Biscoe,48.2,17.0,192.3,3859.7,MALE
Chinstrap,Biscoe,44.3,20.3,203.2,4750.6,MALE
Chinstrap,Dream,47.2,19.3,191.9,5932.6,FEMALE
Adelie,Torgersen,37.9,20.2,192.7,6138.3,FEMALE
Gentoo,Biscoe,46.5,15.2,220.1,5124.2,MALE
Adelie,Torgersen,39.2,19.2,192.4,3571.5,FEMALE
Adelie,Torgersen,41.6,16.7,193.2,5290.1,FEMALE
Adelie,Dream,36.3,16.2,188.6,3638.6,MALE
Adelie,Torgersen,36.1,18.8,179.0,3294.5,MALE
Gentoo,Biscoe,46.5,20.6,219.8,4696.2,FEMALE
Gentoo,Dream,38.2,14.2,198.3,4231.2,FEMALE
Gentoo,Biscoe,48.9,14.5,216.2,5796.3,MALE
Gentoo,Dream,41.5,13.1,187.1,3915.8,FEMALE
Chinstrap,Biscoe,50.3,18.3,224.1,5729.5,MALE
Gentoo,Biscoe,46.2,14.9,220.1,5303.2,MALE
Adelie,Torgersen,37.9,18.0,197.5,3640.2,MALE
Adelie,Biscoe,39.3,19.9,202.2,4655.4,MALE
Adelie,Biscoe,44.7,20.6,202.4,3904.1,MALE
Adelie,Torgersen,43.6,19.3,199.9,4576.7,MALE
Gentoo,Torgersen,41.6,13.8,192.4,3988.4,FEMALE
Gentoo,Dream,41.3,19.5,194.4,4816.2,MALE
Gentoo,Biscoe,45.7,15.0,215.2,5566.0,MALE
Chinstrap,Dream,39.0,16.3,185.6,3188.1,MALE
Gentoo,Biscoe,43.5,16.7,208.2,4679.3,FEMALE
Adelie,Biscoe,39.2,20.0,191.7,3323.8,FEMALE
Adelie,Dream,35.2,16.0,180.1,4691.4,FEMALE
Adelie,Dream,37.8,16.6,182.3,3271.1,FEMALE
Adelie,Torgersen,42.9,21.1,194.4,4089.5,FEMALE
Chinstrap,Biscoe,43.5,13.1,172.0,3986.4,MALE
Gentoo,Biscoe,54.9,16.4,227.2,5927.1,MALE
Gentoo,Dream,40.6,19.1,204.7,3691.5,MALE
Chinstrap,Dream,55.8,21.5,202.0,4572.9,MALE
Adelie,Dream,40.1,20.1,175.7,3388.3,FEMALE
Adelie,Dream,35.6,18.2,193.9,3034.4,FEMALE
Adelie,Dream,44.2,20.8,203.1,4350.1,MALE
Adelie,Biscoe,39.1,16.9,200.1,3997.7,FEMALE
Adelie,Dream,37.4,18.9,190.4,3595.0,FEMALE
Adelie,Dream,34.9,17.6,187.7,3556.8,FEMALE
Chinstrap,Torgersen,44.3,19.4,202.1,4293.6,FEMALE
Gentoo,Biscoe,45.7,14.9,207.3,5470.0,MALE
Adelie,Dream,34.4,16.7,181.4,3098.7,FEMALE
Gentoo,Biscoe,39.9,19.9,201.9,4673.7,MALE
Adelie,Torgersen,40.0,16.3,192.1,3186.8,FEMALE
Chinstrap,Dream,50.9,14.2,197.9,3676.5,MALE
Adelie,Torgersen,32.1,16.6,172.0,2700.0,MALE
Gentoo,Torgersen,44.5,14.6,199.0,4936.7,FEMALE
Adelie,Dream,36.3,17.0,186.8,3778.5,FEMALE
Gentoo,Biscoe,42.9,18.0,212.4,4355.8,FEMALE
Gentoo,Biscoe,47.4,14.9,218.2,4950.2,FEMALE
Chinstrap,Dream,34.8,17.2,186.6,3732.0,FEMALE
Gentoo,Biscoe,43.3,14.2,209.2,4530.3,FEMALE
Gentoo,Biscoe,53.7,15.8,227.6,5774.6,MALE
Adelie,Torgersen,39.8,13.4,207.8,4148.1,FEMALE
Chinstrap,Dream,33.7,17.0,179.7,3348.2,FEMALE
Gentoo,Biscoe,43.0,14.4,220.6,4818.8,FEMALE
Gentoo,Biscoe,42.6,13.6,214.6,4743.2,FEMALE
Gentoo,Biscoe,40.2,19.3,207.8,4127.2,MALE
Adelie,Dream,41.8,17.8,184.5,3361.6,FEMALE
Adelie,Biscoe,55.2,18.8,182.1,3440.8,FEMALE
Adelie,Dream,35.6,16.9,184.7,5804.2,FEMALE
Adelie,Dream,39.9,19.2,188.7,5972.8,FEMALE
Adelie,Dream,38.6,17.9,193.6,5184.2,FEMALE
Gentoo,Biscoe,49.5,15.3,214.0,4831.2,MALE
Adelie,Dream,39.7,19.6,186.4,3682.9,FEMALE
Adelie,Torgersen,39.8,17.8,196.0,4625.4,FEMALE
Chinstrap,Dream,41.5,18.6,190.1,3387.2,MALE
Adelie,Dream,37.2,18.8,181.3,3381.6,FEMALE
Adelie,Biscoe,40.5,20.2,204.1,4797.0,MALE
Gentoo,Torgersen,43.9,14.5,198.1,4887.2,FEMALE
Chinstrap,Biscoe,43.0,16.4,211.6,3326.9,FEMALE
Gentoo,Biscoe,42.8,13.8,211.3,4642.1,FEMALE
Adelie,Dream,35.0,16.9,192.7,3186.0,FEMALE
Adelie,Biscoe,41.4,18.4,189.0,4275.2,FEMALE
Adelie,Dream,33.9,16.4,190.3,3032.0,FEMALE
Chinstrap,Dream,37.9,19.0,200.3,3883.2,MALE
Chinstrap,Dream,52.6,18.0,198.2,3570.2,FEMALE
Adelie,Dream,38.5,18.5,194.0,4006.9,MALE
Adelie,Torgersen,34.3,17.4,192.4,3160.5,FEMALE
Chinstrap,Dream,34.5,16.6,181.9,3118.4,FEMALE
Gentoo,Biscoe,46.3,15.5,214.4,5683.4,MALE
Gentoo,Biscoe,50.1,16.3,230.1,5709.5,MALE
Adelie,Torgersen,45.2,18.7,208.7,4133.5,MALE
Chinstrap,Dream,32.7,15.9,176.9,2832.9,FEMALE
Chinstrap,Dream,52.3,19.2,188.1,3265.2,MALE
Chinstrap,Dream,43.5,16.0,177.7,3260.1,FEMALE
Chinstrap,Dream,44.5,19.2,186.2,3407.3,FEMALE
Adelie,Torgersen,41.9,21.4,196.3,4486.8,MALE
Adelie,Torgersen,33.8,18.5,190.1,3020.4,FEMALE
Adelie,Torgersen,33.9,13.7,193.9,4305.0,MALE
Gentoo,Biscoe,55.6,17.6,231.0,5858.3,MALE
Chinstrap,Torgersen,40.2,18.2,191.8,3763.3,MALE
Chinstrap,Dream,42.9,17.7,196.9,3419.5,FEMALE
Adelie,Biscoe,43.0,17.4,189.1,4006.0,FEMALE
Chinstrap,Torgersen,37.1,18.1,182.7,3546.3,FEMALE
Adelie,Biscoe,36.9,16.8,182.3,2905.2,FEMALE
Gentoo,Biscoe,48.4,16.0,213.2,5859.9,MALE
Chinstrap,Dream,37.0,18.3,192.9,3862.3,MALE
Adelie,Dream,35.0,17.6,181.0,3480.5,FEMALE
Adelie,Biscoe,36.6,16.6,181.0,2842.0,FEMALE
Chinstrap,Dream,33.2,18.3,188.5,3543.4,MALE
Chinstrap,Dream,51.5,19.4,201.6,4202.1,MALE
Adelie,Dream,42.2,16.5,194.1,3285.7,FEMALE
Adelie,Torgersen,49.0,20.9,210.2,4629.0,MALE
Adelie,Torgersen,41.5,18.2,200.9,3805.4,MALE
Chinstrap,Dream,42.4,17.4,187.3,3767.2,FEMALE
Adelie,Dream,40.0,19.0,196.2,4182.5,MALE
Adelie,Biscoe,44.2,19.1,197.3,4365.4,MALE
Adelie,Dream,34.4,19.0,190.2,3048.6,MALE
Adelie,Dream,38.5,16.7,183.7,2928.7,FEMALE
Adelie,Dream,35.5,17.2,173.4,3646.7,MALE
Adelie,Torgersen,37.2,16.3,174.0,2700.0,FEMALE
Adelie,Dream,41.7,19.3,188.8,5673.2,MALE
Adelie,Torgersen,50.0,20.4,201.7,4742.9,FEMALE
Adelie,Biscoe,38.4,19.6,189.6,3205.6,FEMALE
Gentoo,Biscoe,45.8,13.7,196.5,4115.1,MALE
Adelie,Dream,43.0,20.4,201.0,4147.2,MALE
Adelie,Dream,48.1,19.7,191.7,3731.8,MALE
Gentoo,Torgersen,41.9,18.1,206.3,4022.6,FEMALE
Adelie,Torgersen,39.2,17.8,196.3,3594.2,FEMALE
Chinstrap,Dream,40.3,19.0,212.3,4319.8,FEMALE
Gentoo,Biscoe,47.5,14.9,213.8,4622.2,FEMALE
Gentoo,Biscoe,50.7,19.9,226.5,4164.5,FEMALE
Gentoo,Biscoe,44.8,14.0,213.5,3552.9,MALE
Chinstrap,Dream,34.6,17.5,201.3,3505.7,FEMALE
Adelie,Dream,32.1,15.6,189.2,4914.7,FEMALE
Chinstrap,Dream,53.6,19.1,189.8,3686.4,FEMALE
Adelie,Biscoe,40.6,17.9,196.9,4653.1,FEMALE
Adelie,Dream,38.5,16.6,182.8,2874.1,FEMALE
Chinstrap,Dream,41.9,18.5,204.5,3631.1,FEMALE
Gentoo,Biscoe,51.8,16.3,222.9,5702.3,MALE
Adelie,Dream,35.2,16.7,183.5,3567.3,FEMALE
Adelie,Dream,38.6,17.8,192.6,3756.6,FEMALE
Adelie,Dream,41.0,16.9,187.3,3202.0,FEMALE
Chinstrap,Dream,34.9,15.7,187.5,5291.7,FEMALE
Gentoo,Biscoe,41.2,13.3,180.2,4447.5,MALE
Adelie,Biscoe,35.9,16.9,190.0,3404.1,FEMALE
Chinstrap,Dream,53.0,17.1,194.2,3435.7,FEMALE
Adelie,Dream,41.5,17.5,182.0,3770.4,MALE
Adelie,Biscoe,37.7,16.8,179.8,3108.5,FEMALE
Adelie,Torgersen,33.3,15.2,182.4,2700.0,FEMALE
Adelie,Torgersen,35.6,17.4,182.8,3346.2,FEMALE
Chinstrap,Dream,48.2,21.5,203.0,3974.2,MALE
Adelie,Dream,34.4,17.7,191.7,2840.2,FEMALE
Adelie,Dream,42.4,16.8,196.9,3344.4,FEMALE
Chinstrap,Biscoe,49.1,18.4,181.5,3735.5,MALE
Gentoo,Biscoe,46.2,13.8,213.1,4736.4,FEMALE
Gentoo,Biscoe,54.2,17.2,227.9,5773.0,MALE
Chinstrap,Dream,50.4,19.2,201.4,3766.3,FEMALE
Gentoo,Biscoe,43.7,16.3,223.6,5149.0,MALE
Chinstrap,Dream,52.8,21.0,202.3,4133.8,MALE
Chinstrap,Dream,51.8,18.3,204.5,3994.9,FEMALE
Adelie,Dream,44.9,20.0,190.2,3417.9,MALE
Gentoo,Biscoe,45.7,13.2,214.5,4943.2,FEMALE
Adelie,Torgersen,40.5,17.8,185.8,3656.9,MALE
Chinstrap,Biscoe,41.7,20.9,225.1,4987.5,MALE
Adelie,Biscoe,42.1,19.6,197.3,4869.5,MALE
Chinstrap,Dream,46.5,19.1,190.3,3610.6,FEMALE
Chinstrap,Biscoe,50.6,18.6,226.2,6100.7,MALE
Gentoo,Biscoe,50.1,14.5,220.6,4988.2,FEMALE
Chinstrap,Dream,40.4,14.3,208.6,4797.4,MALE
Adelie,Biscoe,40.6,19.7,195.9,3792.1,FEMALE
Adelie,Torgersen,43.4,19.4,197.5,3529.1,MALE
Chinstrap,Dream,41.5,20.8,210.6,4118.6,MALE
Gentoo,Biscoe,48.8,14.9,225.6,4557.5,FEMALE
Adelie,Dream,36.9,18.8,196.8,3233.6,FEMALE
Adelie,Torgersen,33.2,17.4,172.0,2838.9,MALE
Gentoo,Biscoe,49.1,14.9,226.0,5441.6,FEMALE
Adelie,Dream,41.7,16.5,195.6,3232.4,FEMALE
Chinstrap,Dream,52.1,19.5,202.3,4249.0,MALE
Adelie,Torgersen,36.6,20.2,189.3,2903.2,FEMALE
Chinstrap,Dream,42.8,20.0,199.9,4528.5,FEMALE
Adelie,Biscoe,37.7,16.1,196.9,5811.9,FEMALE
Adelie,Dream,37.2,18.7,189.3,3529.0,FEMALE
Adelie,Torgersen,36.7,19.4,180.4,3340.2,MALE
Adelie,Biscoe,39.5,19.6,194.2,4041.3,MALE
Adelie,Dream,37.7,19.1,191.4,3636.8,FEMALE
Adelie,Biscoe,36.9,16.3,177.8,3657.4,FEMALE
Adelie,Biscoe,37.5,18.3,190.2,3696.3,FEMALE
Gentoo,Biscoe,48.1,15.6,223.4,5324.7,MALE
Adelie,Dream,48.7,18.8,184.1,3593.1,FEMALE
Gentoo,Biscoe,49.7,15.9,216.5,4926.9,MALE
Gentoo,Biscoe,49.4,14.9,214.6,4928.6,FEMALE
Adelie,Dream,34.5,16.8,181.7,3273.2,FEMALE
Gentoo,Biscoe,45.5,14.8,208.8,4767.3,FEMALE
Adelie,Biscoe,47.1,19.8,204.6,4522.0,MALE
Adelie,Dream,39.2,20.0,195.2,3797.9,FEMALE
Gentoo,Biscoe,43.1,13.8,181.6,4354.0,FEMALE
Adelie,Biscoe,36.1,17.6,185.3,3953.5,MALE
Gentoo,Biscoe,45.5,15.0,219.0,4980.3,MALE
Adelie,Torgersen,43.2,19.2,197.5,3551.3,MALE
Adelie,Dream,37.9,17.2,178.7,3118.6,FEMALE
Gentoo,Biscoe,49.7,16.1,220.0,5680.6,MALE
Adelie,Torgersen,37.8,17.8,188.1,3560.2,MALE
Adelie,Torgersen,35.7,20.2,200.5,4558.3,MALE
Adelie,Biscoe,36.0,17.7,179.5,2759.4,FEMALE
Adelie,Biscoe,41.6,18.1,192.5,3882.5,MALE
Gentoo,Dream,40.5,18.6,206.4,4176.9,MALE
Adelie,Biscoe,49.5,15.8,222.7,5141.1,FEMALE
Gentoo,Biscoe,52.3,15.6,220.7,5428.4,MALE
Chinstrap,Dream,55.9,20.6,219.1,4407.5,FEMALE
Adelie,Dream,37.7,17.7,188.9,3612.7,MALE
Adelie,Biscoe,40.1,20.1,203.6,4806.0,MALE
Chinstrap,Biscoe,44.2,13.1,173.7,4091.1,MALE
Gentoo,Biscoe,42.5,13.9,208.7,4562.2,FEMALE
Adelie,Dream,41.0,17.7,189.2,3240.3,FEMALE
Adelie,Biscoe,37.5,16.2,196.7,3721.6,FEMALE
Adelie,Dream,37.8,16.6,176.8,3059.0,FEMALE
Adelie,Dream,33.2,16.7,183.2,3293.9,FEMALE
Gentoo,Dream,42.6,15.6,192.6,4719.2,FEMALE
Gentoo,Dream,50.4,20.0,212.9,4167.3,MALE
Adelie,Biscoe,39.5,17.1,193.2,3415.0,MALE
Gentoo,Biscoe,54.0,16.6,220.7,5227.3,MALE
Adelie,Torgersen,39.9,21.4,202.2,3942.0,MALE
Adelie,Dream,42.1,20.0,188.5,4128.8,MALE
Chinstrap,Dream,48.0,16.3,198.6,3356.1,FEMALE
Chinstrap,Dream,38.7,18.1,208.3,4328.4,MALE
Adelie,Dream,35.1,18.0,193.4,2964.4,FEMALE
Gentoo,Biscoe,41.7,14.0,211.8,4602.8,FEMALE
Chinstrap,Dream,49.8,19.5,223.7,5554.9,MALE
Adelie,Dream,37.2,16.6,186.8,3742.8,MALE
Chinstrap,Torgersen,34.4,14.7,184.3,2998.6,FEMALE
Gentoo,Biscoe,52.9,14.7,213.2,5507.5,MALE
Adelie,Biscoe,39.8,17.2,202.4,4062.2,FEMALE
Chinstrap,Dream,53.5,20.3,228.6,5911.4,MALE
Adelie,Dream,46.0,18.3,181.8,3370.4,MALE
Gentoo,Torgersen,43.1,14.3,196.7,4781.6,FEMALE
Chinstrap,Dream,37.8,18.4,198.7,3625.6,FEMALE
Chinstrap,Dream,44.2,17.5,191.9,3620.3,FEMALE
Gentoo,Biscoe,43.2,13.3,208.9,4533.4,FEMALE
Chinstrap,Biscoe,52.1,16.0,229.2,5403.4,MALE
Gentoo,Dream,45.9,14.1,216.5,4922.2,FEMALE
Gentoo,Biscoe,45.9,14.4,207.1,4437.3,FEMALE
Gentoo,Biscoe,59.5,19.0,231.0,6271.3,MALE
Chinstrap,Torgersen,36.7,17.0,189.9,3646.8,FEMALE
Adelie,Dream,46.0,13.4,207.1,4338.5,FEMALE
Chinstrap,Torgersen,44.9,19.6,203.3,4385.8,FEMALE
Adelie,Biscoe,40.4,16.8,187.4,3543.8,MALE
Chinstrap,Dream,40.6,16.4,182.6,3503.2,FEMALE
Gentoo,Biscoe,51.5,14.9,222.9,5653.0,FEMALE
Chinstrap,Dream,50.8,13.3,219.4,4052.2,MALE
Chinstrap,Dream,44.3,16.4,192.8,3458.3,FEMALE
Adelie,Torgersen,37.7,17.7,189.2,3392.6,FEMALE
Chinstrap,Biscoe,47.5,15.2,218.8,5027.1,FEMALE
Adelie,Dream,38.3,19.2,192.2,3736.8,FEMALE
Adelie,Biscoe,37.3,18.4,183.2,3283.5,FEMALE
Gentoo,Biscoe,55.8,15.8,231.0,5923.4,MALE
Gentoo,Biscoe,41.9,13.1,209.6,3850.9,FEMALE
Adelie,Biscoe,41.5,17.9,191.8,3900.2,MALE
Adelie,Dream,40.5,19.4,193.4,3657.9,FEMALE
Gentoo,Biscoe,42.5,13.1,205.2,4276.8,FEMALE
Adelie,Dream,36.0,19.0,191.1,3105.9,FEMALE
Adelie,Dream,38.6,16.7,184.0,2954.6,FEMALE
Chinstrap,Dream,44.3,16.4,190.2,3489.1,FEMALE
Adelie,Dream,39.0,18.6,191.7,4035.6,MALE
Adelie,Dream,37.1,18.8,189.8,3527.3,FEMALE
Gentoo,Biscoe,47.8,15.2,228.3,5267.4,FEMALE
Gentoo,Biscoe,48.0,16.0,228.3,5362.5,MALE
Chinstrap,Dream,43.1,16.0,189.7,3359.1,FEMALE
Gentoo,Biscoe,45.9,14.2,208.5,4467.0,FEMALE
Adelie,Dream,34.0,16.0,180.1,3372.2,FEMALE
Chinstrap,Biscoe,35.8,20.0,185.7,5971.8,MALE
Adelie,Torgersen,38.6,17.3,194.1,4500.7,MALE
Adelie,Dream,36.7,15.8,179.1,3073.4,FEMALE
Chinstrap,Dream,32.1,15.6,174.8,2711.9,FEMALE
Adelie,Dream,46.3,18.7,180.1,3607.4,MALE
Adelie,Biscoe,42.4,18.3,196.2,4062.7,MALE
Gentoo,Biscoe,45.3,14.0,216.6,4886.0,FEMALE
Adelie,Biscoe,46.6,14.4,195.5,4666.3,FEMALE
Adelie,Biscoe,47.3,19.6,194.0,6251.4,FEMALE
Chinstrap,Biscoe,43.2,14.5,187.4,4448.8,MALE
Chinstrap,Biscoe,51.6,18.8,226.1,3725.3,MALE
Gentoo,Biscoe,42.9,14.3,215.2,3662.4,MALE
Gentoo,Biscoe,47.1,14.5,211.9,4620.6,FEMALE
Chinstrap,Dream,38.6,19.7,196.0,3607.1,FEMALE
Adelie,Dream,37.1,20.6,182.0,3561.4,MALE
Gentoo,Biscoe,47.5,14.4,221.3,4677.2,MALE
Gentoo,Biscoe,44.8,13.8,210.5,3424.9,MALE
Adelie,Dream,32.1,18.0,175.3,3263.4,FEMALE
Adelie,Torgersen,34.3,16.8,181.1,2828.3,FEMALE
Adelie,Dream,38.0,19.1,172.0,3136.2,MALE
Chinstrap,Dream,33.9,17.1,199.9,3388.4,FEMALE
Adelie,Dream,39.0,17.7,194.1,3707.4,FEMALE
