species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,47.6,18.3,195.0,3850.0,FEMALE
Chinstrap,Dream,52.0,20.7,210.0,4800.0,MALE
Chinstrap,Dream,46.9,16.6,192.0,2700.0,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.1,17.9,190.0,3400.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,51.5,18.7,187.0,3250.0,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Chinstrap,Dream,45.7,17.3,193.0,3600.0,FEMALE
Chinstrap,Dream,50.7,19.7,203.0,4050.0,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Chinstrap,Dream,50.2,18.8,202.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Dream,45.7,17.0,195.0,3650.0,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Chinstrap,Dream,43.5,18.1,202.0,3400.0,FEMALE
Chinstrap,Dream,49.6,18.2,193.0,3775.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Chinstrap,Dream,50.2,18.7,198.0,3775.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,MALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,FEMALE
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,MALE
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,MALE
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,FEMALE
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,MALE
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,FEMALE
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,MALE
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,FEMALE
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,FEMALE
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,FEMALE
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,MALE
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,FEMALE
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,MALE
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,FEMALE
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,FEMALE
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,MALE
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,FEMALE
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,MALE
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,FEMALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,FEMALE
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,MALE
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,FEMALE
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,MALE
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,FEMALE
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,FEMALE
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,FEMALE
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,MALE
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,FEMALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,MALE
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,FEMALE
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,MALE
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,.
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,MALE
Gentoo,Biscoe,46.5,17.4,212.5,4951.4,FEMALE
Gentoo,Biscoe,47.4,14.9,215.2,4681.3,FEMALE
Chinstrap,Dream,47.9,18.9,181.8,4852.5,MALE
Chinstrap,Biscoe,47.3,15.1,218.4,5010.0,FEMALE
Adelie,Torgersen,42.3,14.0,207.7,4594.4,FEMALE
Gentoo,Biscoe,45.7,13.2,215.1,4242.9,FEMALE
Adelie,Torgersen,41.3,18.4,192.6,3245.7,MALE
Chinstrap,Biscoe,50.6,15.6,225.6,5168.8,MALE
Chinstrap,Dream,52.3,19.6,196.0,3669.5,MALE
Adelie,Biscoe,42.5,18.4,194.1,4069.0,MALE
Gentoo,Dream,47.3,17.4,216.4,4028.3,MALE
Gentoo,Biscoe,45.0,13.7,209.2,4157.6,FEMALE
Chinstrap,Dream,46.9,17.8,195.6,3798.0,FEMALE
Chinstrap,Dream,50.4,13.9,195.1,3638.4,MALE
Adelie,Dream,35.5,19.1,188.0,3683.5,MALE
Adelie,Torgersen,35.0,17.1,181.2,3253.9,FEMALE
Adelie,Biscoe,37.4,19.4,193.9,3300.4,FEMALE
Gentoo,Biscoe,49.1,15.0,227.7,5166.0,MALE
Gentoo,Biscoe,47.5,14.5,224.1,4304.8,FEMALE
Gentoo,Biscoe,49.4,15.4,219.6,5352.1,MALE
Chinstrap,Dream,53.2,20.4,199.0,4109.3,MALE
Gentoo,Biscoe,49.1,15.7,215.2,4858.7,MALE
Chinstrap,Dream,44.5,18.5,204.2,3526.1,FEMALE
Gentoo,Biscoe,48.7,14.4,211.1,5426.5,FEMALE
Adelie,Dream,36.3,16.3,188.6,3634.0,MALE
Gentoo,Biscoe,44.7,14.2,212.6,4192.6,FEMALE
Adelie,Biscoe,37.8,18.3,190.1,3753.3,FEMALE
Chinstrap,Dream,52.1,19.0,210.1,4810.5,MALE
Chinstrap,Biscoe,47.1,16.4,227.6,3483.9,FEMALE
Chinstrap,Torgersen,42.6,20.7,187.2,3364.1,MALE
Adelie,Biscoe,39.6,19.9,202.7,4700.6,MALE
Chinstrap,Dream,47.7,19.0,206.8,5291.3,MALE
Gentoo,Biscoe,42.9,13.9,207.1,4324.7,FEMALE
Chinstrap,Dream,45.2,16.8,193.8,3533.0,FEMALE
Adelie,Biscoe,34.1,17.9,186.0,2843.4,FEMALE
Gentoo,Biscoe,45.0,13.7,206.1,4138.8,FEMALE
Gentoo,Biscoe,46.9,14.7,188.4,4932.6,FEMALE
Gentoo,Biscoe,46.0,14.4,186.6,4764.9,FEMALE
Chinstrap,Dream,51.8,20.6,196.5,4750.7,MALE
Chinstrap,Dream,44.9,16.4,180.5,3438.1,FEMALE
Gentoo,Biscoe,41.6,15.5,231.0,5671.5,MALE
Adelie,Torgersen,43.6,19.4,198.3,3574.4,MALE
Gentoo,Biscoe,46.4,14.3,209.5,4518.4,FEMALE
Adelie,Dream,37.1,17.6,188.6,3851.3,FEMALE
Gentoo,Biscoe,45.1,15.8,185.4,4814.0,MALE
Gentoo,Biscoe,46.8,14.3,214.9,5144.6,MALE
Adelie,Dream,38.7,18.6,185.3,3608.6,FEMALE
Adelie,Biscoe,36.1,16.3,181.5,3548.7,MALE
Chinstrap,Dream,40.8,19.0,195.5,4229.0,FEMALE
Adelie,Dream,43.2,21.2,198.5,3810.1,MALE
Chinstrap,Dream,45.8,17.3,195.2,3610.3,FEMALE
Gentoo,Biscoe,42.6,18.3,206.6,4029.3,FEMALE
Gentoo,Biscoe,55.6,16.2,231.0,5960.1,MALE
Adelie,Dream,37.3,18.2,184.3,3916.2,MALE
Adelie,Dream,38.9,17.1,185.1,3404.2,FEMALE
Adelie,Biscoe,37.6,18.4,188.9,3360.0,FEMALE
Gentoo,Dream,48.3,18.5,214.3,4017.3,FEMALE
Adelie,Biscoe,40.1,17.9,197.2,4562.4,FEMALE
Gentoo,Biscoe,43.0,13.7,215.4,4769.8,FEMALE
Adelie,Torgersen,39.4,18.6,185.7,3633.5,FEMALE
Adelie,Biscoe,37.3,16.6,179.0,3711.8,FEMALE
Adelie,Torgersen,36.6,20.2,189.4,2907.1,FEMALE
Gentoo,Dream,45.8,13.9,191.3,4692.2,FEMALE
Adelie,Torgersen,36.4,19.2,180.0,3326.7,MALE
Adelie,Biscoe,39.7,20.4,193.1,3393.8,FEMALE
Chinstrap,Dream,41.1,20.6,200.2,4005.5,MALE
Gentoo,Biscoe,50.5,16.1,230.7,6086.4,MALE
Adelie,Dream,36.2,18.3,187.2,3397.6,FEMALE
Gentoo,Biscoe,49.9,15.3,229.8,5685.1,MALE
Adelie,Dream,36.1,18.2,187.1,3391.4,FEMALE
Chinstrap,Dream,54.4,20.3,207.2,4677.2,MALE
Gentoo,Biscoe,43.5,13.8,207.2,4238.8,FEMALE
Chinstrap,Dream,52.6,19.5,202.8,4320.0,MALE
Chinstrap,Biscoe,44.1,13.1,173.7,4095.8,MALE
Gentoo,Biscoe,48.8,14.2,220.8,5367.9,MALE
Adelie,Biscoe,34.9,16.5,187.1,3241.8,FEMALE
Adelie,Torgersen,40.2,17.1,200.0,3972.6,FEMALE
Adelie,Dream,37.0,18.2,197.7,4353.9,MALE
Gentoo,Biscoe,41.4,14.0,210.9,4584.9,FEMALE
Adelie,Torgersen,37.9,17.1,193.4,3433.1,FEMALE
Adelie,Dream,41.1,21.5,195.2,4218.3,MALE
Adelie,Dream,41.8,16.4,195.4,3255.9,FEMALE
Adelie,Dream,36.7,17.5,188.2,3371.2,FEMALE
Gentoo,Biscoe,49.3,14.4,219.2,5397.2,FEMALE
Chinstrap,Dream,44.7,16.6,192.8,3522.8,FEMALE
Adelie,Biscoe,39.9,20.1,203.5,4767.4,MALE
